Year,Car Name,Mileage (kms),Fuel Type,Transmission,Price (Lakh),Location
2020,Maruti Vitara Brezza ZDi Plus AMT,"77,000",Diesel,Automatic,9.45,"Banjara Hills, Hyderabad"
2021,Tata Harrier XZA Plus AT BSVI,"53,600",Diesel,Automatic,18,"Madhapur, Hyderabad"
2014,Maruti Alto K10 LXI,"49,101",Petrol,Manual,2.45,"Nagol, Hyderabad"
2010,Hyundai i20 1.2 Asta,"50,000",Petrol,Manual,3,"Gandhi Bhawan, Hyderabad"
2018,Volkswagen Polo 1.0 MPI Comfortline,"76,000",Petrol,Manual,5,Hyderabad
2011,Maruti Wagon R LXI,"63,071",Petrol,Manual,2.40,"Nagole, Hyderabad"
2018,Maruti Swift ZDI,"60,563",Diesel,Manual,6.30,"Begumbazar, Hyderabad"
2018,Maruti Swift VXI AMT,"56,825",Petrol,Automatic,5.13,"Begumbazar, Hyderabad"
2018,Hyundai Verna CRDi 1.6 AT SX Plus,"1,03,000",Diesel,Automatic,7.85,"Dattatreya Colony, Hyderabad"
2018,Toyota Fortuner 2.8 4WD AT BSIV,"94,700",Diesel,Automatic,30.75,"Madhapur, Hyderabad"
2018,Maruti Vitara Brezza VDi,"86,321",Diesel,Manual,7.75,"Lb Nagar, Hyderabad"
2013,Volkswagen Polo Diesel Highline 1.2L,"98,000",Diesel,Manual,3.85,"Lb Nagar, Hyderabad"
2007,Honda City GXi,"69,000",Petrol,Manual,2.40,"Lb Nagar, Hyderabad"
2016,Hyundai Creta 1.6 CRDi SX Option,"1,20,000",Diesel,Manual,7.25,"Mehdipatnam, Hyderabad"
2018,Hyundai Creta 1.4 E Plus CRDi,"1,01,760",Diesel,Manual,8,"Vaishalinagar, Hyderabad"
2013,BMW 3 Series 320d Prestige,"84,000",Diesel,Automatic,10.85,"Ramgopalpet, Hyderabad"
2015,BMW 3 Series 320d Sport Line,"90,000",Diesel,Automatic,14.95,"Banjara Hills, Hyderabad"
2018,Toyota Innova Crysta 2.4 VX MT,"1,44,000",Diesel,Manual,19,"Lb Nagar, Hyderabad"
2016,Toyota Innova Crysta 2.8 GX AT BSIV,"1,63,000",Diesel,Automatic,14.80,"Lb Nagar, Hyderabad"
2021,Toyota Innova Crysta 2.4 ZX 7 STR,"77,200",Diesel,Manual,23.25,"Madhapur, Hyderabad"
2020,Volkswagen Polo GT 1.0 TSI,"68,000",Petrol,Automatic,9,"Lb Nagar, Hyderabad"
2019,Datsun RediGO AMT 1.0 S,"39,081",Petrol,Automatic,3.14,"Rangareddi, Hyderabad"
2022,Kia Carens Prestige Plus DCT,"25,000",Petrol,Automatic,14.95,"Banjara Hills, Hyderabad"
2019,Tata Tiago 1.2 Revotron XZ,"44,788",Petrol,Manual,4.48,"Rangareddi, Hyderabad"
2015,Maruti Alto K10 VXI AMT,"24,582",Petrol,Automatic,2.99,"Begumbazar, Hyderabad"
2017,Jeep Compass 2.0 Limited Opt Diesel BSVI,"64,410",Diesel,Manual,9.75,"Jntu Kukat Pally, Hyderabad"
2017,Ford Ecosport 1.5 Diesel Titanium BSIV,"78,641",Diesel,Manual,6.70,"Lb Nagar, Hyderabad"
2020,Mahindra XUV500 W11 FWD Diesel,"67,000",Diesel,Manual,14.50,"Lb Nagar, Hyderabad"
2013,Mahindra XUV500 W8 FWD,"1,00,000",Diesel,Manual,5.60,"Lb Nagar, Hyderabad"
2012,Hyundai i10 Magna LPG,"92,000",LPG,Manual,2.50,Hyderabad
2018,Skoda Rapid 1.5 TDI AT Ambition BSIV,"73,323",Diesel,Automatic,6.50,"Nagol, Hyderabad"
2020,Volkswagen Polo GT 1.0 TSI,"28,000",Petrol,Automatic,8.95,Hyderabad
2011,Hyundai Verna 1.6 SX VTVT (O) AT,"76,000",Petrol,Automatic,3.90,"LB Nagar, Hyderabad"
2011,Volkswagen Vento Petrol Highline,"75,000",Petrol,Manual,2.45,"Mehdipatnam, Hyderabad"
2019,Skoda Rapid 1.5 TDI Ambition BSIV,"81,223",Diesel,Manual,6.90,"Rangareddi, Hyderabad"
