Year,Car Name,Mileage (kms),Fuel Type,Transmission,Price (Lakh),Location
2018,Mercedes-Benz GLE 250d,"93,500",Diesel,Automatic,35,"Vikaspuri, New Delhi"
2018,Maruti Baleno 1.2 Zeta,"72,343",Petrol,Manual,5.29,"Dwarka Sector-6, New Delhi"
2017,Honda City i-VTEC CVT ZX,"65,434",Petrol,Automatic,7.28,"Rohini Courts, New Delhi"
2022,Mahindra XUV700 AX5 AT BSVI,"26,000",Petrol,Automatic,18.90,"Naraina, New Delhi"
2015,Mercedes-Benz M-Class ML 350 4Matic,"87,000",Diesel,Automatic,17.50,"Moti Nagar, New Delhi"
2017,Audi A4 35 TDI Technology,"54,000",Diesel,Automatic,18.50,"Defence Colony, New Delhi"
2017,Audi Q3 30 TDI,"1,48,700",Diesel,Manual,14,"Badarpur, New Delhi"
2018,Mahindra Marazzo M2 BSIV,"62,000",Diesel,Manual,4.25,"Aruna Nagar, New Delhi"
2016,Jaguar XF 2.0 Petrol Portfolio,"27,000",Petrol,Automatic,25,"Defence Colony, New Delhi"
2017,Jaguar XF 2.0 Diesel Prestige,"60,000",Diesel,Automatic,21.50,"Naraina, New Delhi"
2018,Mercedes-Benz C-Class C 200 CGI Grand Edition,"34,500",Petrol,Automatic,26,"Jangpura, New Delhi"
2019,Renault Triber RXT BSIV,"39,000",Petrol,Manual,3.95,"Aruna Nagar, New Delhi"
2016,Audi A4 1.8 TFSI Premium Plus,"92,000",Petrol,Automatic,20,"Badarpur, New Delhi"
2017,Mercedes-Benz E-Class E 200 CGI,"64,000",Petrol,Automatic,28.75,"Ramesh Nagar, New Delhi"
2016,Maruti Ciaz VDi Plus SHVS,"64,000",Diesel,Manual,5.10,"Preet Vihar, New Delhi"
2022,Renault Triber RXL BSVI,"32,000",Petrol,Manual,5.25,"Ramesh Nagar, New Delhi"
2015,Mercedes-Benz E-Class E250 CDI Avantgarde,"70,000",Diesel,Automatic,15,"Karol Bagh, New Delhi"
2018,BMW 6 Series GT 630d Luxury Line,"65,000",Diesel,Automatic,36.50,"Naraina, New Delhi"
2017,Mercedes-Benz E-Class E 200 CGI,"64,000",Petrol,Automatic,29.75,"Lajpat Nagar, New Delhi"
2018,Maruti Baleno 1.2 CVT Zeta,"62,000",Petrol,Automatic,5.50,"Preet Vihar, New Delhi"
2016,BMW 3 Series GT Luxury Line,"68,500",Diesel,Automatic,17.80,"Rajouri Garden, New Delhi"
2013,Mercedes-Benz E-Class E 200 CGI,"80,000",Petrol,Manual,11.50,"Bengali Market, New Delhi"
2015,Mercedes-Benz E-Class E250 CDI Avantgarde,"48,000",Diesel,Automatic,13.50,"Shakarpur, New Delhi"
2018,Ford Ecosport Signature Edition Petrol BSIV,"49,000",Petrol,Manual,5.75,"Aruna Nagar, New Delhi"
2017,Audi Q5 30 TDI quattro Premium,"75,000",Diesel,Automatic,28.50,"Naraina, New Delhi"
2017,Mini Cooper Clubman Cooper S,"16,000",Petrol,Automatic,30,"Tilak Nagar East, New Delhi"
2014,Mercedes-Benz S-Class S 350 CDI,"75,000",Diesel,Automatic,26,"Guru Gobind Singh Marg, New Delhi"
2015,Mahindra XUV500 W8 2WD,"53,000",Diesel,Manual,5.75,"Aruna Nagar, New Delhi"
2017,Mercedes-Benz E-Class E 350 d BSIV,"55,000",Diesel,Automatic,28.75,"Vikaspuri, New Delhi"
2019,Mercedes-Benz S-Class S 450,"29,000",Petrol,Automatic,79,"Chittranjan Park, New Delhi"
2019,Mercedes-Benz E-Class Expression E 200 BSIV,"40,000",Petrol,Automatic,49.50,"Naraina, New Delhi"
2021,Mahindra XUV500 W11 FWD Diesel,"31,000",Diesel,Manual,13.50,"Vikaspuri, New Delhi"
2014,Mini Cooper S,"42,000",Petrol,Automatic,14.90,"Moti Nagar, New Delhi"
2017,Toyota Innova Crysta 2.7 GX MT BSIV,"52,000",Petrol,Manual,15.90,"Nariana, New Delhi"
2019,Audi A6 35 TDI,"68,000",Diesel,Automatic,28,"Naraina, New Delhi"
2016,Maruti S Cross DDiS 200 Sigma,"70,000",Diesel,Manual,3.85,"Laxmi Nagar, New Delhi"
2016,Mercedes-Benz E-Class E250 CDI Avantgarde,"63,000",Diesel,Automatic,15,"Defence Colony, New Delhi"
2017,Mercedes-Benz E-Class E 200 CGI,"59,500",Petrol,Automatic,31.75,"Bengali Market, New Delhi"
2015,Audi A4 2.0 TDI Multitronic,"45,000",Diesel,Automatic,12,"Janakpuri B-1, New Delhi"
2017,Skoda Rapid 1.5 TDI Ambition BSIV,"48,000",Diesel,Manual,3.95,"Aruna Nagar, New Delhi"
2017,Toyota Innova Crysta 2.4 G MT BSIV,"98,000",Diesel,Manual,13,"Naraina, New Delhi"
2016,Mercedes-Benz C-Class 220 CDI AT,"50,000",Diesel,Automatic,20,"Ramesh Nagar, New Delhi"
2018,Mercedes-Benz GLC 300 4MATIC Sport,"46,000",Petrol,Automatic,39,"Moti Nagar, New Delhi"
2017,Maruti S Cross Zeta DDiS 200 SH,"72,000",Diesel,Manual,4.75,"Aruna Nagar, New Delhi"
2015,Mercedes-Benz E-Class Exclusive E 200,"68,000",Petrol,Automatic,17.50,"Naraina, New Delhi"
2016,Mercedes-Benz GLE 250d,"60,000",Diesel,Automatic,33.51,"Naraina, New Delhi"
2017,Audi A4 35 TDI Technology,"95,000",Diesel,Automatic,20.99,"Karol Bagh, New Delhi"
2017,Honda City i VTEC S,"39,000",Petrol,Manual,5.45,"Aruna Nagar, New Delhi"
2016,Mercedes-Benz GLE 250d,"51,000",Diesel,Automatic,24.50,"Guru Gobind Singh Marg, New Delhi"
2019,Mercedes-Benz S-Class S 450,"80,000",Petrol,Automatic,62.90,"Jasola, New Delhi"
2016,Audi A6 35 TDI,"62,000",Diesel,Automatic,16.50,"Karol Bagh, New Delhi"
2018,Skoda Rapid 1.5 TDI Ambition BSIV,"51,000",Diesel,Manual,4.45,"Aruna Nagar, New Delhi"
2015,Audi Q5 2.0 TDI,"50,520",Diesel,Automatic,14,"Badarpur, New Delhi"
2017,Mercedes-Benz C-Class 200 CDI Elegance,"55,000",Diesel,Manual,17.50,"Janakpuri, New Delhi"
2014,Jaguar XF 2.2 Litre Luxury,"48,000",Diesel,Automatic,13.50,"Janakpuri B-1, New Delhi"
2016,Hyundai Creta 1.4 CRDi S,"54,000",Diesel,Manual,5.70,"Aruna Nagar, New Delhi"
2018,Mercedes-Benz S-Class S 450,"36,000",Petrol,Automatic,78,"Rajouri Garden, New Delhi"
2017,Mercedes-Benz GLE 350d,"71,000",Diesel,Automatic,33.90,"Lajpat Nagar, New Delhi"
2019,Maruti Baleno Zeta CVT,"38,000",Petrol,Automatic,6.25,"Shalimar Bagh, New Delhi"
2019,Mahindra XUV300 W6 Diesel BSIV,"37,000",Diesel,Manual,5.45,"Aruna Nagar, New Delhi"
2019,MG Hector Sharp DCT,"47,000",Petrol,Automatic,12.90,"Chittranjan Park, New Delhi"
2024,Audi A6 45 TFSI Technology WO Matrix BSVI,"10,000",Petrol,Automatic,58,"Ashok Vihar, New Delhi"
2018,Maruti Celerio ZXI AMT BSIV,"59,000",Petrol,Automatic,4.10,"Preet Vihar, New Delhi"
2017,Honda WR-V i-DTEC VX,"59,000",Diesel,Manual,4.47,"Aruna Nagar, New Delhi"
2022,Kia Sonet GTX Plus Turbo DCT BSVI,"10,000",Petrol,Automatic,12.50,"Naraina, New Delhi"
2017,Mahindra Bolero ZLX,"58,000",Diesel,Manual,6.40,"Bengali Market, New Delhi"
2024,Mahindra Thar LX Hard Top AT,"13,000",Petrol,Automatic,14.25,"Ashok Vihar, New Delhi"
2022,Maruti Grand Vitara Zeta Plus Hybrid CVT BSVI,"20,000",Petrol,Automatic,16.90,"Vikaspuri, New Delhi"
2020,Hyundai Creta 1.6 EX Petrol,"42,000",Petrol,Manual,10.11,"Laxmi Nagar, New Delhi"
2019,Kia Seltos HTK G,"35,000",Petrol,Manual,10.25,"Chittranjan Park, New Delhi"
2017,Audi A6 35 TDI,"27,900",Diesel,Automatic,21,"Janakpuri, New Delhi"
2019,Mahindra XUV300 W8 Option Diesel BSIV,"40,000",Diesel,Manual,5.75,"Aruna Nagar, New Delhi"
2023,Kia Seltos HTX IVT,"6,100",Petrol,Automatic,16,"Geeta Colony, New Delhi"
2021,Honda Amaze 2nd Gen VX,"69,000",Petrol,Manual,6,"Lajpat Nagar, New Delhi"
2019,Honda Amaze VX CVT i-VTEC,"57,000",Petrol,Automatic,6.35,"Preet Vihar, New Delhi"
2019,Hyundai Creta 1.6 VTVT SX Plus,"39,000",Petrol,Manual,9.45,"Naraina, New Delhi"
2022,Kia Seltos HTK Plus iMT,"37,000",Petrol,Manual,12.50,"Ramesh Nagar, New Delhi"
2022,Mercedes-Benz C-Class C 200 BSVI,"10,000",Petrol,Automatic,49,"Naraina, New Delhi"
2022,Mercedes-Benz E-Class Exclusive E 220d BSVI,"10,000",Diesel,Automatic,59,"Saraswati Vihar, New Delhi"
2021,Mahindra Thar LX 4WD Hard Top AT BSVI,"33,000",Petrol,Automatic,13,"Naraina, New Delhi"
2023,Kia Seltos HTX IVT G,"12,000",Petrol,Automatic,15.80,"Karol Bagh, New Delhi"
2018,Jeep Compass 1.4 Limited Option,"32,000",Petrol,Automatic,13.90,"Aya Nagar, New Delhi"
2016,Honda City i VTEC CVT SV,"69,000",Petrol,Automatic,5.25,"Preet Vihar, New Delhi"
2016,Honda Brio 1.2 VX AT,"68,464",Petrol,Automatic,3.50,"Chattarpur, New Delhi"
2021,Kia Seltos HTX IVT G,"20,000",Petrol,Automatic,14.25,"Vikas Puri, New Delhi"
2018,Tata Tigor 1.2 Revotron XT,"45,000",Petrol,Manual,4,"Ashok Vihar, New Delhi"
2018,Mercedes-Benz E-Class Exclusive E 200,"47,900",Petrol,Automatic,36,"Janakpuri, New Delhi"
2017,Maruti Baleno 1.2 Zeta,"56,000",Petrol,Manual,3.95,"Aruna Nagar, New Delhi"
2017,Hyundai Creta 1.6 VTVT E Plus,"70,000",Petrol,Manual,6.50,"Ramesh Nagar, New Delhi"
2019,Hyundai Creta 1.6 SX Automatic Diesel,"73,000",Diesel,Automatic,9.99,"Chittranjan Park, New Delhi"
2023,Mahindra Scorpio S 11,"13,000",Diesel,Manual,18.25,"Nariana, New Delhi"
2018,Hyundai i20 1.2 Spotz,"46,000",Petrol,Manual,5.10,"Distt. Court Complex Dwarka, New Delhi"
2017,Hyundai Creta 1.6 VTVT SX Plus,"43,000",Petrol,Manual,7.50,"Bengali Market, New Delhi"
2021,Kia Seltos HTX Diesel,"58,000",Diesel,Manual,13.90,"Karam Pura, New Delhi"
2019,Honda Amaze VX CVT Petrol BSIV,"49,000",Petrol,Automatic,6.40,"Moti Nagar, New Delhi"
2016,Toyota Innova Crysta 2.7 VX MT BSIV,"48,000",Petrol,Manual,9.45,"Aruna Nagar, New Delhi"
2020,Kia Seltos HTX G,"38,000",Petrol,Manual,13.25,"Karol Bagh, New Delhi"
2018,Maruti Baleno 1.2 CVT Zeta,"48,000",Petrol,Automatic,6.25,"Ip Extension, New Delhi"
2019,Kia Seltos GTX Plus,"50,000",Petrol,Manual,13,"Vikas Puri, New Delhi"
2017,Honda WR-V i-DTEC VX,"54,000",Diesel,Manual,4.35,"Aruna Nagar, New Delhi"
2017,Hyundai Creta 1.6 CRDi SX,"92,000",Diesel,Manual,6.40,"Rohini Courts, New Delhi"
2020,Kia Seltos HTX G,"65,000",Petrol,Manual,12,"Vikas Puri, New Delhi"
2023,Toyota Vellfire Hi,"18,000",Petrol,Automatic,1.15 Crore,"Tilak Nagar East, New Delhi"
2019,Renault KWID RXT BSIV,"11,900",Petrol,Manual,3.45,"Aruna Nagar, New Delhi"
2018,Land Rover Discovery HSE 3.0 TD6,"59,500",Diesel,Automatic,28,"Janakpuri, New Delhi"
2016,Honda City i VTEC V,"68,222",Petrol,Manual,5.50,"Peeragarhi B.O, New Delhi"
2023,MG Hector Plus Sharp Pro CVT 7 Str,"4,600",Petrol,Automatic,19.50,"Karam Pura, New Delhi"
2015,Toyota Innova 2.5 GX (Diesel) 7 Seater BS IV,"63,000",Diesel,Manual,4.45,"Aruna Nagar, New Delhi"
2015,Honda Amaze EX i-Vtech,"66,000",Petrol,Manual,3.40,"Preet Vihar, New Delhi"
2022,MG Astor Super BSVI,"46,000",Petrol,Manual,9.25,"Pitampura, New Delhi"
2020,Honda City i-VTEC V,"45,000",Petrol,Manual,8,"Nauroji Nagar, New Delhi"
2017,Mahindra Thar CRDe,"54,000",Diesel,Manual,4.45,"Aruna Nagar, New Delhi"
2018,Hyundai i20 1.2 Asta Option,"58,000",Petrol,Manual,5.70,"Preet Vihar, New Delhi"
2019,MG Hector Sharp DCT,"39,000",Petrol,Automatic,12.25,"Lajpat Nagar, New Delhi"
2023,Honda Amaze 2nd Gen VX CVT,"11,100",Petrol,Automatic,9,"Vikas Puri, New Delhi"
2021,Kia Seltos GTX Plus,"11,876",Petrol,Manual,13.25,"Chattarpur, New Delhi"
2015,Honda City i VTEC CVT VX,"82,000",Petrol,Automatic,5.25,"Preet Vihar, New Delhi"
2018,Jeep Compass 2.0 Sport,"84,000",Diesel,Manual,8.50,"Lajpat Nagar, New Delhi"
2017,BMW 5 Series 520d Luxury Line,"36,000",Diesel,Automatic,22.75,"Ashok Vihar, New Delhi"
2018,Tata Nexon 1.5 Revotorq XM,"48,000",Diesel,Manual,4.15,"Aruna Nagar, New Delhi"
2021,Audi RS5 Sportback BSVI,"12,000",Petrol,Automatic,78,"Ashok Vihar, New Delhi"
2019,Skoda Kodiaq 2.0 TDI Laurin Klement,"82,000",Diesel,Automatic,19.25,"Nariana, New Delhi"
2017,Mercedes-Benz E-Class E 220D,"47,000",Diesel,Automatic,25.75,"Ashok Vihar, New Delhi"
2021,Renault KWID 1.0 RXT AMT Opt,"12,500",Petrol,Automatic,3.45,"Aruna Nagar, New Delhi"
2022,Kia Sonet HTK Plus Turbo iMT BSVI,"14,000",Petrol,Manual,9.60,"Bengali Market, New Delhi"
2018,Maruti Baleno 1.2 CVT Zeta,"38,000",Petrol,Automatic,5.12,"Ashok Vihar, New Delhi"
2024,Mercedes-Benz S-Class S 350d BSVI,"1,100",Diesel,Automatic,1.60 Crore,"Moti Nagar, New Delhi"
2017,Mahindra Thar CRDe,"59,000",Diesel,Manual,4.80,"Aruna Nagar, New Delhi"
2018,Hyundai Creta 1.4 E Plus CRDi,"55,000",Diesel,Manual,8.75,"Rajouri Garden, New Delhi"
2019,Land Rover Range Rover Evoque 2.0 TD4 SE,"33,000",Diesel,Automatic,31.90,"Shakti Nagar, New Delhi"
2021,Land Rover Range Rover Evoque 2.0 R-Dynamic SE diesel 2020-2021,"33,000",Diesel,Automatic,53.90,"Nariana, New Delhi"
2024,Mahindra XUV700 AX7 7Str Diesel AT,"10,000",Diesel,Automatic,23.50,"Vikaspuri, New Delhi"
2013,Honda City V AT,"69,000",Petrol,Automatic,3.99,"Preet Vihar, New Delhi"
2018,Mercedes-Benz C-Class C 250d Avantgarde Edition C,"34,000",Diesel,Automatic,24.80,"Ashok Vihar, New Delhi"
2020,Mercedes-Benz GLE 300d BSVI,"25,000",Diesel,Automatic,60,"Naraina, New Delhi"
2017,Maruti Baleno 1.2 Delta,"51,000",Petrol,Manual,3.80,"Aruna Nagar, New Delhi"
2020,Kia Sonet HTX Diesel BSVI,"65,000",Diesel,Manual,7.90,"Ramesh Nagar, New Delhi"
2014,Jaguar XF 2.2 Litre Executive,"84,000",Diesel,Automatic,11.25,"Model Town Ii, New Delhi"
2020,Kia Sonet GTX Plus Turbo DCT DT,"51,000",Petrol,Automatic,10.44,"Geeta Colony, New Delhi"
2022,Renault Triber RXE BSVI,"19,000",Petrol,Manual,4.25,"Aruna Nagar, New Delhi"
2021,Mercedes-Benz GLE 300d BSVI,"40,000",Diesel,Automatic,63,"Naraina, New Delhi"
2020,Mercedes-Benz AMG C43 4MATIC Coupe,"14,001",Petrol,Automatic,75,"Tilak Nagar East, New Delhi"
2019,Mercedes-Benz E-Class Exclusive E 200,"19,000",Petrol,Automatic,43.95,"Ashok Vihar, New Delhi"
2024,Hyundai Verna SX IVT,"4,000",Petrol,Automatic,14.90,"Vikaspuri, New Delhi"
2017,Maruti Baleno 1.2 CVT Zeta,"79,653",Petrol,Automatic,5.18,"Rajouri Garden, New Delhi"
2023,MG Hector Plus Sharp CVT,"8,000",Petrol,Automatic,18.90,"Ashok Vihar, New Delhi"
2018,Mercedes-Benz E-Class Exclusive E 220d,"54,600",Diesel,Automatic,36,"Janakpuri, New Delhi"
2014,Hyundai i20 Asta 1.2,"58,000",Petrol,Manual,4.20,"Ramesh Nagar, New Delhi"
2020,Hyundai Creta S BSVI,"33,000",Petrol,Manual,10.95,"Lajpat Nagar, New Delhi"
2017,Hyundai i20 Asta 1.2,"36,000",Petrol,Manual,5.35,"Preet Vihar, New Delhi"
2019,Honda Amaze V CVT Diesel BSIV,"58,000",Diesel,Automatic,5.95,"Preet Vihar, New Delhi"
2015,Nissan Terrano XL Plus 85 PS,"59,000",Diesel,Manual,2.35,"Aruna Nagar, New Delhi"
2024,Hyundai i20 N-Line N8 DCT,"3,500",Petrol,Automatic,11.50,"Dwarka Sector-6, New Delhi"
2021,Kia Sonet GTX Plus Turbo DCT DT,"50,000",Petrol,Automatic,10.50,"Bengali Market, New Delhi"
2017,Land Rover Discovery HSE 2.0 SD4,"72,000",Petrol,Automatic,30.90,"Naraina, New Delhi"
2016,Honda Amaze S i-DTEC,"59,000",Diesel,Manual,2.85,"Aruna Nagar, New Delhi"
2017,Mercedes-Benz CLA 200 CGI Sport,"30,000",Petrol,Automatic,23,"Karam Pura, New Delhi"
2018,Maruti Ciaz Delta BSIV,"62,000",Petrol,Manual,5.75,"Bengali Market, New Delhi"
2018,Jeep Compass 2.0 Limited 4X4,"43,000",Diesel,Manual,11.90,"Lajpat Nagar, New Delhi"
2017,Tata Tigor 1.05 Revotorq XZ Option,"48,000",Diesel,Manual,2.45,"Aruna Nagar, New Delhi"
2018,Maruti Baleno 1.2 CVT Alpha,"19,359",Petrol,Automatic,6.47,"Rajouri Garden, New Delhi"
2018,Honda City i-VTEC V,"45,000",Petrol,Manual,7.50,"Shalimar Bagh, New Delhi"
2020,Maruti Baleno Sigma,"48,000",Petrol,Manual,5.20,"Preet Vihar, New Delhi"
2022,Mercedes-Benz GLE 300d BSVI,"20,000",Diesel,Automatic,78,"Vikas Puri, New Delhi"
2022,Mercedes-Benz GLC 200,"26,500",Petrol,Automatic,57,"Vikas Puri, New Delhi"
2022,Renault Triber RXZ EASY-R AMT Dual Tone BSVI,"22,000",Petrol,Automatic,5.95,"Alipur, New Delhi"
2021,Hyundai Creta EX BSVI,"36,000",Petrol,Manual,10.90,"Shahdara, New Delhi"
2022,Kia Seltos HTX IVT,"46,000",Petrol,Automatic,15.50,"Naraina, New Delhi"
2018,Ford Endeavour 2.2 Titanium AT 4X2,"55,000",Diesel,Automatic,19.49,"Chittranjan Park, New Delhi"
2020,Hyundai Creta EX BSVI,"32,000",Petrol,Manual,9.80,"Saraswati Vihar, New Delhi"
2022,Maruti XL6 Zeta AT BSVI,"39,000",Petrol,Automatic,10.99,"Pitampura, New Delhi"
2020,Jeep Compass 1.4 Limited Plus BSIV,"42,000",Petrol,Automatic,17,"Naraina, New Delhi"
2022,Skoda Kushaq 1.0L Monte Carlo AT,"27,000",Petrol,Automatic,15.90,"Lajpat Nagar, New Delhi"
2022,Mercedes-Benz GLE 450 BSVI,"24,000",Petrol,Automatic,97,"Bengali Market, New Delhi"
2019,Hyundai Venue S Turbo BSIV,"78,000",Petrol,Manual,7.40,"Defence Colony, New Delhi"
2017,Mahindra XUV500 W8 1.99 mHawk,"1,20,000",Diesel,Manual,5.31,New Delhi
2023,Volvo S90 B5 Ultimate,"9,400",Petrol,Automatic,54.50,"Nariana, New Delhi"
2017,Ford Endeavour 3.2 Titanium AT 4X4,"1,05,000",Diesel,Automatic,15,"Patel Nagar, New Delhi"
2024,Land Rover Defender 2.0 110 HSE,700,Petrol,Automatic,1.33 Crore,"Ashok Vihar, New Delhi"
2021,Land Rover Range Rover Evoque 2.0 R-Dynamic SE diesel 2020-2021,"33,000",Diesel,Automatic,57,"Naraina, New Delhi"
2024,Kia Carens Luxury Plus Diesel AT BSVI,"4,000",Diesel,Automatic,19.50,"Ramesh Nagar, New Delhi"
2018,Hyundai i20 1.2 Magna Executive,"17,500",Petrol,Manual,5.40,"Nariana, New Delhi"
2021,Land Rover Defender 110 HSE 2020-2022,"40,000",Petrol,Automatic,1.01 Crore,"Naraina, New Delhi"
2018,Land Rover Discovery S 3.0 TD6,"35,000",Diesel,Automatic,29.75,"Naraina, New Delhi"
2021,Renault Triber RXZ Dual Tone,"30,377",Petrol,Manual,7.07,"Rajouri Garden, New Delhi"
2022,Renault Triber RXT BSVI,"42,000",Petrol,Manual,5.35,"Ramesh Nagar, New Delhi"
2019,Maruti Swift VXI,"60,000",Petrol,Manual,5.10,"Preet Vihar, New Delhi"
2024,Mercedes-Benz A-Class Limousine A 200,"4,800",Petrol,Automatic,44.75,"Naraina, New Delhi"
2023,Hyundai Venue S Opt Turbo DCT,"22,000",Petrol,Automatic,10.25,"Karampura, New Delhi"
2018,Honda Amaze V CVT Petrol BSIV,"9,000",Petrol,Automatic,6.45,"Palam Village, New Delhi"
2019,Maruti Ciaz Zeta Automatic BSIV,"73,000",Petrol,Automatic,6.80,"Bengali Market, New Delhi"
2019,Mercedes-Benz V-Class Exclusive,"12,000",Diesel,Automatic,69,"Naraina, New Delhi"
2023,Kia Sonet HTK Plus,"8,000",Petrol,Manual,9.50,"Preet Vihar, New Delhi"
2019,MG Hector Hybrid Sharp MT BSIV,"38,000",Petrol,Manual,10.65,"Saket, New Delhi"
2021,MG Hector Sharp Diesel MT,"35,900",Diesel,Manual,14.20,"Saket, New Delhi"
2019,Land Rover Discovery Sport TD4 SE 7S,"35,000",Diesel,Automatic,29.73,"Naraina, New Delhi"
2015,Honda City i VTEC V,"57,000",Petrol,Manual,5.40,"Rajouri Garden, New Delhi"
2022,MG Hector Shine MT,"15,000",Petrol,Manual,14.65,"Dwarka Sector-6, New Delhi"
2017,Maruti Ciaz 1.3 Zeta,"45,000",Diesel,Manual,6.25,"Chittranjan Park, New Delhi"
2020,Kia Carnival Limousine,"58,000",Diesel,Automatic,24.25,"Naraina, New Delhi"
2021,Mercedes-Benz GLC 200,"32,500",Petrol,Automatic,49.50,"Shakarpur, New Delhi"
2017,Hyundai Creta 1.6 VTVT AT SX Plus,"63,000",Petrol,Automatic,7.91,"Bengali Market, New Delhi"
2016,Porsche Cayenne S Diesel,"55,900",Diesel,Automatic,38,"Janakpuri, New Delhi"
2016,Land Rover Discovery Sport SD4 HSE Luxury 7S,"76,000",Diesel,Automatic,19.75,"Naraina, New Delhi"
2019,BMW X4 M Sport X xDrive30d,"25,000",Diesel,Automatic,39,"Karol Bagh, New Delhi"
2019,Jeep Compass 1.4 Limited Plus BSIV,"24,000",Petrol,Automatic,15.50,"Gujranwala Town, New Delhi"
2016,Hyundai Creta 1.6 VTVT SX Plus,"78,000",Petrol,Manual,6.50,"Saraswati Vihar, New Delhi"
2023,Hyundai Tucson Signature Diesel AT DT BSVI,"25,000",Diesel,Automatic,29.50,"Naraina, New Delhi"
2018,Porsche Macan 2L,"49,900",Petrol,Automatic,54,"Janakpuri, New Delhi"
2016,Honda City i VTEC SV,"52,000",Petrol,Manual,5.65,"Subhash Nagar, New Delhi"
2017,Mercedes-Benz E-Class E250 Edition E,"50,000",Diesel,Automatic,18.25,"Aya Nagar, New Delhi"
2020,Ford Endeavour Titanium Plus 4X2,"55,000",Diesel,Automatic,29.50,"Naraina, New Delhi"
2019,Hyundai Creta 1.6 VTVT SX Plus,"46,000",Petrol,Manual,8.80,"Bengali Market, New Delhi"
2017,Hyundai Creta 1.6 E Plus,"88,000",Petrol,Manual,6.85,"Model Town Ii, New Delhi"
2015,Honda City i VTEC VX,"45,000",Petrol,Manual,5.15,"Ramesh Nagar, New Delhi"
2018,Jaguar XF 2.0 Diesel Prestige,"16,000",Diesel,Automatic,28.25,"Naraina, New Delhi"
2019,Mini 3 DOOR Cooper S BSVI,"16,000",Petrol,Automatic,38,"Janakpuri, New Delhi"
2019,Mercedes-Benz C-Class Progressive C 200,"30,000",Petrol,Automatic,35,"Naraina, New Delhi"
2021,MG Hector Sharp AT BSIV,"35,000",Petrol,Automatic,14.95,"Lajpat Nagar, New Delhi"
2018,Audi A4 35 TDI Technology,"60,000",Diesel,Automatic,19.50,"Naraina, New Delhi"
2016,Hyundai Creta 1.6 E Plus,"31,500",Petrol,Manual,6.80,"Prashant Vihar, New Delhi"
2015,Honda City i VTEC CVT VX,"71,000",Petrol,Automatic,5.25,"Chittranjan Park, New Delhi"
2017,Audi A6 35 TFSI,"68,000",Petrol,Automatic,26.50,"Dilshad Garden, New Delhi"
2017,Toyota Camry Hybrid,"45,000",Petrol,Automatic,21.75,"Naraina, New Delhi"
2018,Hyundai i20 Petrol CVT Asta,"28,500",Petrol,Automatic,6,"Karol Bagh, New Delhi"
2020,Jeep Compass 1.4 Limited,"30,000",Petrol,Automatic,16.50,"Ashok Vihar, New Delhi"
2021,Renault Triber RXZ,"33,708",Petrol,Manual,6.04,"Dwarka Sector-6, New Delhi"
2017,Mini 3 DOOR Cooper S BSVI,"26,000",Petrol,Automatic,32.50,"Naraina, New Delhi"
2016,Honda City i VTEC CVT VX,"65,000",Petrol,Automatic,6.50,"Karol Bagh, New Delhi"
2020,Hyundai Creta SX Opt Turbo BSVI,"33,100",Petrol,Automatic,13.50,"Vikas Puri, New Delhi"
2019,Honda Amaze S Petrol BSIV,"58,000",Petrol,Manual,5.70,"Preet Vihar, New Delhi"
2018,Jeep Compass 1.4 Limited Plus BSIV,"80,000",Petrol,Automatic,12,"Naraina, New Delhi"
2017,Hyundai Creta 1.6 VTVT AT SX Plus,"5,20,000",Petrol,Automatic,8.40,"Preet Vihar, New Delhi"
2021,Kia Carnival Premium 8 STR,"35,048",Diesel,Automatic,24.75,"Vikas Puri, New Delhi"
2018,Maruti Ciaz 1.4 Alpha,"26,000",Petrol,Manual,7.25,"Model Town Ii, New Delhi"
2023,Mahindra Thar LX Hard Top AT,"9,000",Petrol,Automatic,15.50,"Naraina, New Delhi"
2016,Hyundai Creta 1.6 VTVT SX Plus,"77,000",Petrol,Manual,6.80,"Janakpuri, New Delhi"
2016,Hyundai Creta 1.6 VTVT AT SX Plus,"91,000",Petrol,Automatic,7.42,"Nauroji Nagar, New Delhi"
2021,Land Rover Range Rover Evoque 2.0 S diesel 2020-2021,"12,000",Diesel,Automatic,52.50,"Rajouri Garden, New Delhi"
2022,Skoda Kushaq 1.0 TSI Ambition AT BSVI,"22,000",Petrol,Automatic,12.50,"Naraina, New Delhi"
2019,Kia Seltos GTX Plus Diesel AT,"26,000",Diesel,Automatic,13.45,"Ashok Vihar, New Delhi"
2015,Maruti Baleno 1.2 Zeta,"46,542",Petrol,Manual,3.95,"Pitampura, New Delhi"
2019,Maruti Baleno 1.3 Delta,"49,000",Diesel,Manual,5.49,"Karam Pura, New Delhi"
2017,Mercedes-Benz CLA 200 CGI Sport,"50,000",Petrol,Automatic,22.50,"Naraina, New Delhi"
2023,BMW X7 xDrive40i M Sport BSVI,"14,000",Petrol,Automatic,1.28 Crore,"Karam Pura, New Delhi"
2018,Maruti Baleno 1.2 Delta,"46,642",Petrol,Manual,5.11,"Dwarka Sector-6, New Delhi"
2022,BMW X6 Xdrive40i M Sport,"25,000",Petrol,Automatic,99,"Ashok Vihar, New Delhi"
2014,Hyundai Elantra S,"70,000",Petrol,Manual,4.75,"Vikaspuri, New Delhi"
