Year,Car Name,Mileage (kms),Fuel Type,Transmission,Price (Lakh),Location
2019,Honda Amaze S Petrol BSIV,80719,Petrol,Manual,499000,Ahmedabad
2016,Hyundai Verna 1.6 SX CRDI (O) AT,100912,Diesel,Automatic,526000,Ahmedabad
2021,MG Hector Sharp Diesel MT,42000,Diesel,Manual,1500000,Ahmedabad
2018,Maruti Swift Dzire VXI 1.2,74234,Petrol,Manual,480000,Ahmedabad
2018,Maruti Wagon R VXI 1.2,10501,Petrol,Manual,401000,Ahmedabad
2020,Kia Carnival Limousine,60000,Diesel,Automatic,2650000,Ahmedabad
2021,Hyundai Santro Sportz,56995,Petrol,Manual,480999,Ahmedabad
2018,Hyundai Santro Sportz BSIV,96225,Petrol,Manual,328000,Ahmedabad
2017,Hyundai Grand i10 1.2 Kappa Asta,65634,Petrol,Manual,437000,Ahmedabad
2016,Honda Jazz 1.2 V AT i VTEC,49000,Petrol,Automatic,495000,Ahmedabad
2018,Maruti Baleno 1.2 Zeta,86925,Petrol,Manual,450000,Ahmedabad
2021,Toyota Urban cruiser Premium AT,61000,Petrol,Automatic,950000,Ahmedabad
2017,Hyundai i20 Sportz 1.4 CRDi,84397,Diesel,Manual,537000,Ahmedabad
2015,Skoda Octavia 1.8 TSI AT Style Plus,55000,Petrol,Automatic,890000,Ahmedabad
2017,Maruti Celerio ZXI,71608,Petrol,Manual,360000,Ahmedabad
2012,Toyota Corolla Altis G AT,80000,Petrol,Automatic,550000,Ahmedabad
2019,Maruti XL6 Alpha,55728,Petrol,Manual,730000,Ahmedabad
2018,Maruti Celerio ZXI,73877,Petrol,Manual,409999,Ahmedabad
2017,Volkswagen Polo GT TSI,51000,Petrol,Automatic,525000,Ahmedabad
2016,Honda Jazz 1.5 V i DTEC,70000,Diesel,Manual,509999,Ahmedabad
2021,Hyundai i20 N-Line N8 DCT BSVI,44500,Petrol,Automatic,1150000,Ahmedabad
2019,MG Hector Sharp Diesel MT BSIV,90258,Diesel,Manual,1054000,Ahmedabad
2021,Tata Nexon XZA Plus (O) AMT Diesel,109050,Diesel,Automatic,844000,Ahmedabad
2016,Hyundai Grand i10 Asta Option AT,78139,Petrol,Automatic,430000,Ahmedabad
2017,Volkswagen Ameo Cup Edition Comfortline,108295,Petrol,Manual,411000,Ahmedabad
2021,Maruti Baleno 1.2 Zeta,77000,Petrol,Manual,650000,Ahmedabad
2015,Honda City i VTEC V,72976,Petrol,Manual,473000,Ahmedabad
2022,Honda Amaze VX i DTEC,56810,Diesel,Manual,861000,Ahmedabad
2017,Honda WR-V i-VTEC VX,51000,Petrol,Manual,650000,Ahmedabad
2015,Skoda Octavia Elegance 2.0 TDI AT,107303,Diesel,Automatic,908000,Ahmedabad
2017,Tata Safari DICOR 2.2 EX 4x2 BS IV,69000,Diesel,Manual,811000,Ahmedabad
2018,Hyundai Grand i10 1.2 Kappa Asta,63060,Petrol,Manual,495000,Ahmedabad
2019,Maruti Alto 800 LXI BSIV,41000,Petrol,Manual,325000,Ahmedabad
2016,Honda Brio S MT,55871,Petrol,Manual,265000,Ahmedabad
2017,Maruti Wagon R VXI Optional,68000,Petrol,Manual,375000,Ahmedabad
2018,Audi Q3 35 TDI Quattro Technology,73000,Diesel,Automatic,2899000,Ahmedabad
2010,Toyota Corolla Altis Diesel D4DG,61000,Diesel,Manual,350000,Ahmedabad
2015,Hyundai i20 Asta 1.2,107699,Petrol,Manual,408000,Ahmedabad
2018,Honda City i-VTEC CVT V,75000,Petrol,Automatic,750000,Ahmedabad
2015,Hyundai Grand i10 AT Asta,70000,Petrol,Automatic,450000,Ahmedabad
2015,Nissan Micra XV CVT,50000,Petrol,Automatic,350000,Ahmedabad
2017,Hyundai Verna VTVT 1.6 AT SX Option,98156,Petrol,Automatic,713000,Ahmedabad
2019,Honda City i-DTEC VX,45000,Diesel,Manual,1050000,Ahmedabad
2018,Hyundai Grand i10 1.2 Kappa Magna BSIV,94407,Petrol,Manual,395000,Ahmedabad
2016,Hyundai i20 Asta Option 1.4 CRDi,80100,Diesel,Manual,545000,Ahmedabad
2017,Maruti Baleno 1.2 Alpha,75096,Petrol,Manual,490000,Ahmedabad
2015,Honda Amaze S i-Dtech,90000,Diesel,Manual,450000,Ahmedabad
2017,Hyundai i20 Asta 1.2,53269,Petrol,Manual,488000,Ahmedabad
2017,Hyundai EON Era Plus,50174,Petrol,Manual,275000,Ahmedabad
2017,Maruti Baleno 1.3 Zeta,83954,Diesel,Manual,518000,Ahmedabad
2015,Renault Duster 85PS Diesel RxE,68000,Diesel,Manual,430000,Ahmedabad
2019,Hyundai Verna SX IVT Opt,70823,Petrol,Automatic,856000,Ahmedabad
2014,Honda Brio S MT,114936,Petrol,Manual,283000,Ahmedabad
2016,Honda Jazz 1.2 VX i VTEC,36000,Petrol,Manual,525000,Ahmedabad
2015,Hyundai Grand i10 AT Asta,62000,Petrol,Automatic,540000,Ahmedabad
2018,Maruti Wagon R VXI CNG,82359,CNG,Manual,358000,Ahmedabad
2015,Hyundai Xcent 1.2 Kappa SX,90000,Petrol,Manual,390000,Ahmedabad
2017,Hyundai Grand i10 1.2 Kappa Magna AT,47001,Petrol,Automatic,475000,Ahmedabad
2016,Renault Pulse Petrol RxL,69000,Petrol,Manual,375000,Ahmedabad
2015,Renault KWID RXT,88300,Petrol,Manual,206999,Ahmedabad
2021,Tata Nexon XMA AMT S BSVI,50000,Petrol,Automatic,775000,Ahmedabad
2023,Maruti Alto K10 VXI Plus,6538,Petrol,Manual,458000,Ahmedabad
2023,Hyundai Venue S,20019,Petrol,Manual,869000,Ahmedabad
2015,Honda Amaze S i-Vtech,98714,Petrol,Manual,362000,Ahmedabad
2021,Skoda Kushaq 1.5 TSI Style DSG,16570,Petrol,Automatic,1298000,Ahmedabad
2014,Hyundai EON Era Plus,40000,Petrol,Manual,265000,Ahmedabad
2017,Honda Jazz 1.2 SV i VTEC,45000,Petrol,Manual,425000,Ahmedabad
2020,Tata Nexon EV XZ Plus,44000,Electric,Automatic,950000,Ahmedabad
2020,Hyundai Santro Magna AMT,44003,Petrol,Automatic,455000,Ahmedabad
2018,Maruti Dzire VXI,35481,Petrol,Manual,584000,Ahmedabad
2018,Toyota Corolla Altis 1.8 G,85000,Petrol,Manual,800000,Ahmedabad
2017,Renault KWID Climber 1.0 MT,8566,Petrol,Manual,353000,Ahmedabad
2020,Tata Nexon XZ Plus Diesel S,81097,Diesel,Manual,858000,Ahmedabad
2014,Hyundai i20 Sportz Petrol,40818,Petrol,Manual,335000,Ahmedabad
2021,Ford Freestyle Titanium Plus,50548,Petrol,Manual,561000,Ahmedabad
2014,Maruti Alto K10 VXI,59923,Petrol,Manual,239000,Ahmedabad
2016,Maruti Baleno 1.2 Delta,93000,Petrol,Manual,440000,Ahmedabad
2022,Hyundai Santro Sportz Executive CNG,42297,CNG,Manual,529000,Ahmedabad
2022,Tata Altroz XT Turbo,4100,Petrol,Manual,664000,Ahmedabad
2017,Chevrolet Beat Diesel LT,48418,Diesel,Manual,311000,Ahmedabad
2013,Honda Brio S MT,49820,Petrol,Manual,270000,Ahmedabad
2018,Tata Nexon XZ Diesel,54891,Diesel,Manual,651000,Ahmedabad
2021,Hyundai i20 N-Line N8 iMT Dual tone,13437,Petrol,Manual,813000,Ahmedabad
2018,Hyundai i20 Asta 1.2,30759,Petrol,Manual,657000,Ahmedabad
2022,Maruti Wagon R LXI CNG,10300,CNG,Manual,574000,Ahmedabad
2018,Tata Tiago 1.05 Revotorq XZ,39152,Diesel,Manual,480999,Ahmedabad
2019,Renault KWID 1.0 RXT Opt,34813,Petrol,Manual,373000,Ahmedabad
2022,MG Astor Savvy Turbo AT BSVI,26115,Petrol,Automatic,1443000,Ahmedabad
2016,Maruti Wagon R VXI 1.2,37843,Petrol,Manual,399000,Ahmedabad
2018,BMW 3 Series GT Luxury Line,50000,Diesel,Automatic,1975000,Ahmedabad
2022,Tata Altroz XM Plus,23562,Petrol,Manual,591000,Ahmedabad
2018,Renault KWID RXL,25001,Petrol,Manual,294000,Ahmedabad
2015,Hyundai Grand i10 1.2 Kappa Magna BSIV,80832,Petrol,Manual,367000,Ahmedabad
2016,Honda Brio S MT,52000,Petrol,Manual,350000,Ahmedabad
2016,Maruti Celerio ZXI AMT,39478,Petrol,Automatic,375000,Ahmedabad
2023,Maruti Baleno Zeta Diesel,23089,Diesel,Manual,783000,Ahmedabad
2018,Maruti Swift AMT ZXI,28528,Petrol,Automatic,604000,Ahmedabad
2018,Maruti Baleno RS Petrol,27374,Petrol,Manual,585000,Ahmedabad
2018,Maruti Baleno Alpha Diesel,54844,Diesel,Manual,562000,Ahmedabad
2013,Maruti Wagon R VXI 1.2,64745,Petrol,Manual,298000,Ahmedabad
2017,Hyundai Grand i10 1.2 Kappa Sportz BSIV,42861,Petrol,Manual,425000,Ahmedabad
2020,Renault KWID RXL,13898,Petrol,Manual,342000,Ahmedabad
2012,Honda Brio S MT,66000,Petrol,Manual,235000,Ahmedabad
2015,Datsun GO T,84803,Petrol,Manual,208000,Ahmedabad
2021,Maruti Swift VXI,22000,Petrol,Manual,575000,Ahmedabad
2023,Mercedes-Benz A-Class Limousine A 200d BSVI,16000,Diesel,Automatic,4200000,Ahmedabad
2016,Hyundai i20 Sportz 1.2,61089,Petrol,Manual,449000,Ahmedabad
2014,Maruti Swift Dzire VXI,73391,Petrol,Manual,398000,Ahmedabad
2016,Maruti Swift VXI,20000,Petrol,Manual,475000,Ahmedabad
2014,Toyota Etios Liva V,77000,Petrol,Manual,395000,Ahmedabad
2017,Volkswagen Vento 1.5 TDI Highline AT,115000,Diesel,Automatic,610000,Ahmedabad
2018,Hyundai EON Era Plus,37248,Petrol,Manual,308000,Ahmedabad
2016,Hyundai Creta 1.6 VTVT S,37000,Petrol,Manual,725000,Ahmedabad
2017,Maruti Alto 800 LXi,59364,Petrol,Manual,279000,Ahmedabad
2017,Honda WR-V i-VTEC S,67000,Petrol,Manual,495000,Ahmedabad
2020,Hyundai Aura S Diesel,46613,Diesel,Manual,578000,Ahmedabad
2017,Hyundai i20 1.2 Asta Dual Tone,48975,Petrol,Manual,590000,Ahmedabad
2023,Tata Nexon XZ Plus Dark Edition,25891,Petrol,Manual,1007000,Ahmedabad
2014,Maruti Alto 800 LXi,103963,Petrol,Manual,216000,Ahmedabad
2013,Honda Amaze S i-Dtech,70000,Diesel,Manual,330000,Ahmedabad
2021,Hyundai Grand i10 Nios AMT Sportz,69000,Petrol,Automatic,595000,Ahmedabad
2018,Maruti Baleno 1.2 CVT Delta,60000,Petrol,Automatic,500000,Ahmedabad
2010,Hyundai i20 1.2 Magna,90000,Petrol,Manual,300000,Ahmedabad
2024,Hyundai Verna SX Opt Turbo DCT,15000,Petrol,Automatic,1725000,Ahmedabad
2021,Honda Jazz V CVT,31000,Petrol,Automatic,725000,Ahmedabad
2017,Mahindra XUV500 W9 AT,93764,Diesel,Automatic,917000,Ahmedabad
2019,Hyundai Venue SX Turbo,107817,Petrol,Manual,692000,Ahmedabad
2018,Renault KWID 1.0 AMT RXT,64462,Petrol,Automatic,307000,Ahmedabad
2016,Honda Amaze VX i-VTEC,43926,Petrol,Manual,513000,Ahmedabad
2014,Hyundai Grand i10 1.2 Kappa Asta,69067,Petrol,Manual,375000,Ahmedabad
2017,Maruti Swift Dzire VXI,94606,Petrol,Manual,459999,Ahmedabad
2018,Maruti Baleno Delta Diesel,39495,Diesel,Manual,576000,Ahmedabad
2022,Renault KWID 1.0 AMT RXT,28115,Petrol,Automatic,459999,Ahmedabad
2015,Hyundai EON Magna,64099,Petrol,Manual,241000,Ahmedabad
2021,MG Hector Plus Sharp CVT,66247,Petrol,Automatic,1113000,Ahmedabad
2015,Hyundai EON Sportz,85804,Petrol,Manual,280000,Ahmedabad
2017,Hyundai Grand i10 1.2 Kappa Sportz BSIV,76987,Petrol,Manual,450000,Ahmedabad
2018,Maruti Wagon R VXI CNG,66100,CNG,Manual,404000,Ahmedabad
2018,Maruti Ignis 1.2 Zeta BSIV,55570,Petrol,Manual,397000,Ahmedabad
2011,Hyundai i20 Sportz Petrol,91960,Petrol,Manual,225000,Ahmedabad
2014,Skoda Rapid 1.5 TDI AT Ambition,89000,Diesel,Automatic,590000,Ahmedabad
2022,Maruti Celerio VXI,32006,Petrol,Manual,455000,Ahmedabad
2018,Maruti Baleno 1.2 Zeta,25287,Petrol,Manual,516000,Ahmedabad
2021,Skoda Rapid 1.6 MPI Rider Edition,34060,Petrol,Manual,726000,Ahmedabad
2017,Maruti Swift Dzire VDI,80842,Diesel,Manual,447000,Ahmedabad
2018,Maruti Vitara Brezza ZDi AMT,97000,Diesel,Automatic,725000,Ahmedabad
2020,Volkswagen Polo 1.0 MPI Highline,53643,Petrol,Manual,565000,Ahmedabad
2018,Hyundai Grand i10 1.2 Kappa Sportz Option AT,36000,Petrol,Automatic,550000,Ahmedabad
2016,Ford Ecosport 1.5 Ti VCT MT Titanium,68955,Petrol,Manual,527000,Ahmedabad
2018,Renault KWID RXT,26758,Petrol,Manual,300000,Ahmedabad
2016,Hyundai Grand i10 Magna,97234,Petrol,Manual,370000,Ahmedabad
2020,Hyundai Santro Sportz AMT,35000,Petrol,Automatic,475000,Ahmedabad
2020,Maruti Swift Dzire VXI 1.2,35022,Petrol,Manual,602000,Ahmedabad
2019,Renault KWID 1.0 RXT Opt,25011,Petrol,Manual,347000,Ahmedabad
2014,Honda Mobilio V i-DTEC,80000,Diesel,Manual,484999,Ahmedabad
2018,Maruti Baleno 1.2 Delta,40833,Petrol,Manual,438999,Ahmedabad
2021,Renault Duster Petrol RXS CVT,27949,Petrol,Automatic,818000,Ahmedabad
2019,Honda City ZX MT,34000,Petrol,Manual,890000,Ahmedabad
2018,Tata Nexon 1.2 Revotron XM,20635,Petrol,Manual,605000,Ahmedabad
2021,Nissan Magnite Turbo XL,41637,Petrol,Manual,532000,Ahmedabad
2022,Honda WR-V VX,18000,Petrol,Manual,890000,Ahmedabad
2018,Jeep Compass 1.4 Limited Option,54000,Petrol,Automatic,1090000,Ahmedabad
2019,Hyundai Grand i10 1.2 Kappa Magna AT,89327,Petrol,Automatic,441000,Ahmedabad
2018,Nissan Sunny Diesel XL,45933,Diesel,Manual,432000,Ahmedabad
2018,Honda Amaze S Petrol BSIV,79467,Petrol,Manual,480999,Ahmedabad
2015,Hyundai Grand i10 Sportz,71230,Petrol,Manual,369000,Ahmedabad
2023,Hyundai Verna SX Turbo DCT,14362,Petrol,Automatic,1452000,Ahmedabad
2013,Volkswagen Jetta 1.4 TSI Comfortline,50000,Petrol,Manual,475000,Ahmedabad
2016,Hyundai Creta 1.6 CRDi AT SX Plus,108000,Diesel,Automatic,790000,Ahmedabad
2014,Honda Brio EX MT,82575,Petrol,Manual,264000,Ahmedabad
2021,Maruti S-Presso VXI Plus 2019-2022,41000,Petrol,Manual,425000,Ahmedabad
2019,Ford Ecosport 1.5 TDCi Titanium BSIV,94271,Diesel,Manual,670000,Ahmedabad
2018,Jeep Compass 2.0 Sport,89000,Diesel,Manual,890000,Ahmedabad
2020,Renault KWID RXL BSVI,61663,Petrol,Manual,325000,Ahmedabad
2013,Hyundai i10 Magna 1.1,63764,Petrol,Manual,246000,Ahmedabad
2021,Nissan Magnite Turbo CVT XV Premium BSVI,47406,Petrol,Automatic,655000,Ahmedabad
2016,Hyundai Verna 1.6 CRDi SX,60000,Diesel,Manual,525000,Ahmedabad
2013,Hyundai i10 Sportz,38000,Petrol,Manual,290000,Ahmedabad
2014,Honda Brio S MT,66746,Petrol,Manual,278000,Ahmedabad
2016,Maruti Baleno 1.2 Alpha,47788,Petrol,Manual,455000,Ahmedabad
2016,Volvo XC 90 D5 Inscription BSIV,117000,Diesel,Automatic,2875000,Ahmedabad
2011,Hyundai i10 Sportz AT,47000,Petrol,Automatic,300000,Ahmedabad
2018,Honda City i-VTEC CVT VX,75000,Petrol,Automatic,725000,Ahmedabad
2016,Hyundai Grand i10 Sportz,80008,Petrol,Manual,397000,Ahmedabad
2015,Hyundai Grand i10 AT Asta,55380,Petrol,Automatic,398000,Ahmedabad
2020,Renault Triber RXZ EASY-R AMT BSVI,39714,Petrol,Automatic,570000,Ahmedabad
2016,Hyundai i20 Sportz 1.4 CRDi,95733,Diesel,Manual,473000,Ahmedabad
2022,Hyundai Creta SX Opt Diesel AT BSVI,75000,Diesel,Automatic,1675000,Ahmedabad
2021,Maruti Baleno Zeta CVT,47605,Petrol,Automatic,593000,Ahmedabad
2020,Tata Nexon XZ Plus DualTone Roof (O),68360,Petrol,Manual,778000,Ahmedabad
2018,Datsun RediGO 1.0 T Option Limited Edition,54625,Petrol,Manual,220000,Ahmedabad
2013,Maruti Swift VXI,68000,Petrol,Manual,335000,Ahmedabad
2019,Hyundai Creta 1.6 VTVT SX Plus,59000,Petrol,Manual,950000,Ahmedabad
2017,Maruti Baleno 1.2 Delta,101875,Petrol,Manual,449000,Ahmedabad
2013,Toyota Innova 2.5 GX (Diesel) 7 Seater,85000,Diesel,Manual,890000,Ahmedabad
2017,Honda City i-VTEC CVT ZX,71000,Petrol,Automatic,775000,Ahmedabad
2016,Maruti Wagon R VXI CNG,86114,CNG,Manual,321000,Ahmedabad
2013,Hyundai i20 Sportz 1.4 CRDi,119400,Diesel,Manual,290000,Ahmedabad
2016,Hyundai i20 Magna 1.2,93449,Petrol,Manual,462000,Ahmedabad
2017,Hyundai Grand i10 1.2 Kappa Sportz Option,57576,Petrol,Manual,438999,Ahmedabad
2012,Maruti Wagon R VXI BS IV,102000,Petrol,Manual,225000,Ahmedabad
2015,Maruti Ciaz VDi Plus SHVS,84000,Diesel,Manual,495000,Ahmedabad
2019,Maruti S Cross Zeta DDiS 200 SH,64000,Diesel,Manual,790000,Ahmedabad
2022,Audi A4 Premium Plus,48214,Petrol,Automatic,3150000,Ahmedabad
2018,Hyundai Creta 1.6 CRDi AT SX Plus,81000,Diesel,Automatic,1075000,Ahmedabad
2014,Maruti Swift Dzire VXI,90264,Petrol,Manual,369000,Ahmedabad
2022,Mahindra XUV300 W8 Diesel Sunroof BSVI,62352,Diesel,Manual,948000,Ahmedabad
2017,Hyundai Creta 1.6 CRDi AT SX Plus,91200,Diesel,Automatic,899000,Ahmedabad
2019,Maruti Wagon R AMT VXI,38000,Petrol,Automatic,490000,Ahmedabad
2015,Honda City i VTEC CVT VX,91492,Petrol,Automatic,501000,Ahmedabad
2015,Maruti Swift VXI,60000,Petrol,Manual,450000,Ahmedabad
2018,Maruti S Cross Zeta DDiS 200 SH,72000,Diesel,Manual,775000,Ahmedabad
2017,Nissan Sunny Diesel XE,90627,Diesel,Manual,408000,Ahmedabad
2021,Volkswagen Vento 1.0 TSI Highline Plus AT,45212,Petrol,Automatic,811000,Ahmedabad
2019,Audi A4 35 TDI Premium Plus,51000,Diesel,Automatic,2600000,Ahmedabad
2014,Hyundai i10 Magna 1.1L,92160,Petrol,Manual,235000,Ahmedabad
2021,MG Gloster Savvy 6-Str,49000,Diesel,Automatic,2375000,Ahmedabad
2023,Maruti Celerio ZXI,7913,Petrol,Manual,538000,Ahmedabad
2017,Maruti Wagon R AMT VXI,38868,Petrol,Automatic,348000,Ahmedabad
2018,Mahindra TUV 300 mHAWK100 T8,87000,Diesel,Manual,525000,Ahmedabad
2022,Maruti Baleno Zeta BSVI,25787,Petrol,Manual,685000,Ahmedabad
2018,Hyundai Grand i10 1.2 Kappa Magna AT,51000,Petrol,Automatic,520000,Ahmedabad
2015,Maruti Ciaz VXi Plus,53932,Petrol,Manual,451000,Ahmedabad
2018,Renault KWID 1.0 RXT Optional,45000,Petrol,Manual,299000,Ahmedabad
2022,MG Hector Sharp Diesel MT,56000,Diesel,Manual,1590000,Ahmedabad
2014,Honda City i VTEC CVT SV,92000,Petrol,Automatic,521000,Ahmedabad
2016,Skoda Rapid 1.5 TDI Active,85000,Diesel,Manual,445000,Ahmedabad
2017,Hyundai Verna CRDi 1.6 AT EX,62000,Diesel,Automatic,825000,Ahmedabad
2015,Ford Ecosport 1.5 Ti VCT MT Titanium,51000,Petrol,Manual,450000,Ahmedabad
2021,Maruti Baleno Zeta Diesel,15158,Diesel,Manual,691000,Ahmedabad
2017,Ford Ecosport 1.5 Petrol Titanium AT,48000,Petrol,Automatic,650000,Ahmedabad
2018,Audi A6 35 TDI,48091,Diesel,Automatic,3150000,Ahmedabad
2021,Maruti Wagon R VXI,87000,Petrol,Manual,459999,Ahmedabad
2016,Hyundai Xcent Petrol,55522,Petrol,Manual,434999,Ahmedabad
2014,Hyundai Verna 1.6 CRDi EX MT,75000,Diesel,Manual,525000,Ahmedabad
2013,Hyundai i20 Asta 1.2,36000,Petrol,Manual,375000,Ahmedabad
2022,Hyundai Venue SX Turbo Executive,72807,Diesel,Manual,946000,Ahmedabad
2015,Hyundai Verna 1.6 VTVT S Option,61471,Petrol,Manual,578000,Ahmedabad
2016,Maruti Baleno 1.2 Zeta,36000,Petrol,Manual,575000,Ahmedabad
2018,Honda Amaze VX i DTEC,43493,Diesel,Manual,602000,Ahmedabad
2019,Honda City i-VTEC CVT VX,69874,Petrol,Automatic,765000,Ahmedabad
2018,Honda Amaze VX Petrol BSIV,59898,Petrol,Manual,522000,Ahmedabad
2015,Volvo V40 D3,82400,Diesel,Automatic,875000,Ahmedabad
2017,Maruti Ciaz 1.3 Delta,60000,Diesel,Manual,635000,Ahmedabad
2016,Hyundai i20 Asta 1.2,47000,Petrol,Manual,535000,Ahmedabad
2015,Maruti Swift Dzire VDI,99695,Diesel,Manual,476999,Ahmedabad
2014,Volkswagen Vento Diesel Highline,73000,Diesel,Manual,395000,Ahmedabad
2015,Maruti Swift VDI BSIV,71000,Diesel,Manual,395000,Ahmedabad
2017,Audi A4 35 TDI Technology,96078,Diesel,Automatic,2250000,Ahmedabad
2016,Ford Ecosport 1.5 TDCi Titanium BSIV,70861,Diesel,Manual,515000,Ahmedabad
2017,BMW 3 Series 320d,73000,Diesel,Automatic,1900000,Ahmedabad
2018,Skoda Kodiaq 2.0 TDI Style,48000,Diesel,Automatic,1900000,Ahmedabad
2018,Hyundai Creta 1.6 SX Diesel,122822,Diesel,Manual,890000,Ahmedabad
2021,Skoda Rapid 1.0 TSI Ambition AT,64708,Petrol,Automatic,785000,Ahmedabad
2011,Audi A7 3.0 TDI Quattro,142000,Diesel,Automatic,1155000,Ahmedabad
2014,Toyota Corolla Altis Petrol LE,93786,Petrol,Manual,541000,Ahmedabad
2018,Toyota Innova Crysta 2.4 VX MT 8S BSIV,85000,Diesel,Manual,1750000,Ahmedabad
2017,Maruti Alto K10 LXI CNG Optional,62000,CNG,Manual,340000,Ahmedabad
2018,Toyota Innova Crysta 2.4 G MT BSIV,63000,Diesel,Manual,1490000,Ahmedabad
2017,Hyundai Xcent 1.1 CRDi S,60000,Diesel,Manual,525000,Ahmedabad
2022,Hyundai Venue SX Diesel,37530,Diesel,Manual,897000,Ahmedabad
2017,Hyundai Grand i10 Sportz,54000,Petrol,Manual,450000,Ahmedabad
2015,Audi A6 35 TDI Technology,77313,Diesel,Automatic,2050000,Ahmedabad
2015,Audi A6 35 TDI,67000,Diesel,Automatic,1675000,Ahmedabad
2014,Audi Q7 3.0 TDI quattro,82000,Diesel,Automatic,2125000,Ahmedabad
2018,Maruti Wagon R VXI 1.2,10918,Petrol,Manual,418000,Ahmedabad
2017,Jeep Compass 2.0 Longitude BSIV,65000,Diesel,Manual,750000,Ahmedabad
2019,Renault KWID RXL,15065,Petrol,Manual,329000,Ahmedabad
2017,Hyundai EON Era,79462,Petrol,Manual,275000,Ahmedabad
2017,Maruti Vitara Brezza VDi Option,77000,Diesel,Manual,650000,Ahmedabad
2017,Hyundai Grand i10 Sportz,58000,Petrol,Manual,425000,Ahmedabad
2016,Maruti Alto 800 LXI CNG,10180,CNG,Manual,296000,Ahmedabad
2020,Renault KWID RXT,70632,Petrol,Manual,300000,Ahmedabad
2023,Volkswagen Virtus Topline AT,6893,Petrol,Automatic,1427000,Ahmedabad
2016,Datsun GO T,52365,Petrol,Manual,224000,Ahmedabad
2023,Tata Nexon EV XZ Plus Dark Edition,24000,Electric,Automatic,1250000,Ahmedabad
2020,Maruti S-Presso VXI Plus 2019-2022,54000,Petrol,Manual,385000,Ahmedabad
2013,Toyota Etios V,65000,Petrol,Manual,300000,Ahmedabad
2016,Hyundai EON Era,80370,Petrol,Manual,245000,Ahmedabad
2016,Renault KWID RXT,105917,Petrol,Manual,225000,Ahmedabad
2021,Maruti Vitara Brezza VXI,50000,Petrol,Manual,790000,Ahmedabad
2012,Maruti Alto K10 LXI,54000,Petrol,Manual,225000,Ahmedabad
2021,Skoda Kushaq 1.5 TSI Style DSG,54998,Petrol,Automatic,1346000,Ahmedabad
2012,Volkswagen Polo Petrol Trendline 1.2L,72000,Petrol,Manual,225000,Ahmedabad
2016,Hyundai i20 Sportz 1.2,79618,Petrol,Manual,499000,Ahmedabad
2022,Maruti Baleno Delta,61000,Petrol,Manual,625000,Ahmedabad
2020,Kia Sonet HTK Plus BSVI,66810,Petrol,Manual,705000,Ahmedabad
2016,Datsun GO Plus T BSIV,7100,Petrol,Manual,225000,Ahmedabad
2012,Maruti Wagon R LXI,57110,Petrol,Manual,246000,Ahmedabad
2020,Maruti Wagon R LXI,47433,Petrol,Manual,398000,Ahmedabad
2017,Mahindra XUV500 R W10 FWD,40000,Diesel,Manual,825000,Ahmedabad
2018,Datsun GO T,42513,Petrol,Manual,260000,Ahmedabad
2011,Hyundai Grand i10 Era CNG,43969,CNG,Manual,245000,Ahmedabad
2022,Hyundai Creta S plus Knight Diesel BSVI,39000,Diesel,Manual,1475000,Ahmedabad
2017,Maruti Alto 800 LXi,49610,Petrol,Manual,276000,Ahmedabad
2020,Kia Sonet HTX Plus Turbo iMT,43028,Petrol,Automatic,796000,Ahmedabad
2019,Hyundai Grand i10 Nios AMT Magna,97000,Petrol,Automatic,550000,Ahmedabad
2023,Hyundai i20 Asta 1.2,11564,Petrol,Manual,902000,Ahmedabad
2012,Maruti Swift VXI,66000,Petrol,Manual,350000,Ahmedabad
2009,Chevrolet Beat LS,110000,Petrol,Manual,99000,Ahmedabad
2013,Maruti Wagon R LXI BS IV,27000,Petrol,Manual,290000,Ahmedabad
2021,Volkswagen Taigun 1.0 TSI Highline AT BSVI,78226,Petrol,Automatic,940000,Ahmedabad
2011,Hyundai i20 1.2 Sportz,89000,Petrol,Manual,290000,Ahmedabad
2015,Volvo XC60 D4 SUMMUM,75000,Diesel,Automatic,994999,Ahmedabad
2021,Maruti Celerio ZXI Plus AMT BSVI,59000,Petrol,Automatic,525000,Ahmedabad
2012,Hyundai i20 Sportz AT 1.4,51000,Petrol,Automatic,325000,Ahmedabad
2022,Maruti Alto K10 VXI,19250,Petrol,Manual,437000,Ahmedabad
2023,Audi Q5 Technology,17290,Petrol,Automatic,5550000,Ahmedabad
2021,Mahindra XUV300 W8 Option BSVI,48000,Petrol,Manual,911000,Ahmedabad
2022,Skoda Slavia 1.5 TSI Style,19795,Petrol,Manual,1168000,Ahmedabad
2017,Maruti Alto K10 VXI AMT,70000,Petrol,Automatic,350000,Ahmedabad
2019,Mahindra XUV500 W7 BSIV,62000,Diesel,Manual,950000,Ahmedabad
2017,Toyota Innova Crysta 2.8 GX AT BSIV,80000,Diesel,Automatic,1590000,Ahmedabad
2022,Volkswagen Taigun 1.0 TSI Topline AT BSVI,7129,Petrol,Automatic,1372000,Ahmedabad
2021,BMW 5 Series 520d Luxury Line,35000,Diesel,Automatic,4900000,Ahmedabad
2019,Maruti XL6 Alpha,76700,Petrol,Manual,325000,Ahmedabad
2017,Hyundai Creta 1.6 CRDi AT SX Plus,81000,Diesel,Automatic,950000,Ahmedabad
