Year,Car Name,Mileage (kms),Fuel Type,Transmission,Price (Lakh),Location
2017,Toyota Innova Crysta 2.4 G MT BSIV,"1,57,000",Diesel,Manual,15.75,"West, Thane"
2018,Honda Amaze V CVT Diesel,"74,686",Diesel,Automatic,5.85,"Prabhadevi, Mumbai"
2014,Audi A3 35 TDI Attraction,"52,000",Diesel,Automatic,12.51,"Borivali West, Mumbai"
2014,Hyundai Grand i10 Asta,"47,000",Petrol,Manual,3.95,"Ghatkopar West, Mumbai"
2013,Porsche Cayenne Diesel,"1,02,000",Diesel,Automatic,25.75,"Matunga West, Mumbai"
2016,Hyundai i20 Asta 1.2,"41,159",Petrol,Manual,5.50,"Santacruz Central, Mumbai"
2017,Maruti Ciaz AT ZXi,"39,990",Petrol,Automatic,7.55,"Goregaon (w), Mumbai"
2016,Mercedes-Benz GLE 43 AMG Coupe,"54,000",Petrol,Automatic,48,"Bazargate, Mumbai"
2015,Volvo XC 90 D5 Inscription BSIV,"66,842",Diesel,Automatic,41.99,"Antop Hill, Mumbai"
2018,Tata Nexon 1.2 Revotron XZ Plus,"72,272",Petrol,Manual,6.15,"Goregaon East, Mumbai"
2013,Audi A6 2.0 TDI,"52,000",Diesel,Automatic,11.50,"Borivali West, Mumbai"
2014,Hyundai Grand i10 Asta,"73,391",Petrol,Manual,4.25,"Virar E, Mumbai"
2014,BMW 7 Series 730Ld,"61,800",Diesel,Automatic,21.45,"Malad West, Mumbai"
2015,Skoda Superb Elegance 2.0 TDI CR AT,"92,900",Diesel,Automatic,9,"Mulund West, Mumbai"
2018,Maruti Swift Dzire AMT ZDI Plus,"72,464",Diesel,Automatic,7.99,"Antop Hill, Mumbai"
2016,Maruti S Cross DDiS 200 Sigma,"52,000",Diesel,Manual,6,"Mulund West, Mumbai"
2015,Mercedes-Benz M-Class ML 250 CDI,"98,774",Diesel,Automatic,20.95,"West, Thane"
2019,Toyota Innova Crysta 2.4 VX MT 8 STR,"1,89,000",Diesel,Manual,17.99,Thane
2019,Skoda Superb LK 1.8 TSI AT,"48,000",Petrol,Automatic,18.95,"Goregaon (w), Mumbai"
2018,Skoda Kodiaq 2.0 TDI Style,"41,000",Diesel,Automatic,23.95,"Goregaon (w), Mumbai"
2021,Tata Safari XZA Plus 6 Str AT BSVI,"29,488",Diesel,Automatic,18.88,"Dadar, Mumbai"
2012,Maruti Swift VXI,"58,619",Petrol,Manual,3.55,"Chembur, Mumbai"
2013,Mercedes-Benz E-Class E 200 CGI Elegance,"86,000",Petrol,Automatic,11.99,"Andheri East, Mumbai"
2017,Maruti Ciaz 1.4 AT Zeta,"74,028",Petrol,Automatic,5.22,"Kandivali East, Mumbai"
2015,Honda Jazz 1.2 SV i VTEC,"50,000",Petrol,Manual,3.90,"Jekegram, Thane"
2015,Honda Amaze VX AT i-Vtech,"54,059",Petrol,Automatic,4.65,Thane
2020,Mahindra XUV500 W9 AT,"47,317",Diesel,Automatic,14.75,"Borivali West, Mumbai"
2015,Maruti Ertiga ZDI,"78,414",Diesel,Manual,6.95,"Chembur, Mumbai"
2014,Mercedes-Benz C-Class 220 CDI AT,"49,000",Diesel,Automatic,12.51,"Vikhroli, Mumbai"
2016,Skoda Octavia 1.8 TSI AT Style Plus,"62,486",Petrol,Automatic,8.95,"West, Thane"
2011,Land Rover Range Rover TDV8 (Diesel),"1,21,000",Diesel,Automatic,14.75,"Borivali West, Mumbai"
2014,Skoda Superb Elegance 1.8 TSI AT,"63,000",Petrol,Automatic,6.95,"Chembur, Mumbai"
2015,Maruti Ciaz VDi Plus,"43,000",Diesel,Manual,5.75,Thane
2015,Mercedes-Benz B Class B200 CDI,"84,000",Diesel,Automatic,13.99,"Andheri, Mumbai"
2018,Volvo XC60 Inscription D5 BSIV,"68,000",Diesel,Automatic,39.90,"Andheri East, Mumbai"
2014,Maruti Ciaz VDi,"90,000",Diesel,Manual,4.50,"Vikhroli, Mumbai"
2014,Honda City i VTEC SV,"48,953",Petrol,Manual,4.95,"Mulund West, Mumbai"
2018,Hyundai Creta 1.6 VTVT SX Plus,"69,000",Petrol,Manual,10.95,"Chembur, Mumbai"
2011,Audi A8 L 3.0 TDI quattro,"69,000",Diesel,Automatic,13,"Mulund West, Mumbai"
2015,Maruti Ritz LXi,"85,000",Petrol,Manual,3.21,"West, Thane"
2017,Toyota Innova Crysta 2.4 VX MT BSIV,"1,98,000",Diesel,Manual,14.99,Thane
2012,Land Rover Freelander 2 TD4 HSE,"8,99,999",Diesel,Automatic,9,"Antop Hill, Mumbai"
2016,Hyundai Verna 1.6 VTVT S,"44,843",Petrol,Manual,6.15,"West, Thane"
2021,Honda City CVT,"26,426",Petrol,Automatic,11.30,"Santacruz Central, Mumbai"
2015,Mercedes-Benz GLA Class 200,"78,000",Petrol,Automatic,15,"Mulund West, Mumbai"
2014,Maruti Ciaz VDi Plus,"1,16,000",Diesel,Manual,4.35,"V K Bhavan, Mumbai"
2015,BMW 3 Series 320d Luxury Line,"57,000",Diesel,Automatic,15.50,"V K Bhavan, Mumbai"
2013,Mercedes-Benz GL-Class 350 CDI Blue Efficiency,"1,72,076",Diesel,Automatic,21,"Andheri West, Mumbai"
2014,Toyota Innova 2.5 GX (Diesel) 8 Seater,"1,29,000",Diesel,Manual,8.75,"Chembur, Mumbai"
2017,Toyota Innova Crysta 2.4 VX MT BSIV,"1,98,000",Diesel,Manual,15.99,Thane
2017,Mahindra XUV500 AT W10 1.99 mHawk,"82,289",Diesel,Automatic,9.48,"Kandivali East, Mumbai"
2018,Mahindra Marazzo M8,"41,000",Diesel,Manual,9.50,"Matunga West, Mumbai"
2017,Maruti Vitara Brezza ZDi Plus,"63,269",Diesel,Manual,7.45,"Virar E, Mumbai"
2017,Skoda Rapid 1.5 TDI AT Style BSIV,"1,10,413",Diesel,Automatic,5.81,"Mulund West, Mumbai"
2014,Toyota Innova 2.5 G (Diesel) 8 Seater BS IV,"1,80,897",Diesel,Manual,8.35,"West, Thane"
2016,BMW X5 xDrive 30d Expedition,"43,700",Diesel,Automatic,38.99,"Borivali West, Mumbai"
2017,Hyundai Elantra VTVT SX Option AT,"60,373",Petrol,Automatic,9.46,"Ghatkopar West, Mumbai"
2018,Skoda Superb Style 1.8 TSI AT,"40,000",Petrol,Automatic,16.49,"Andheri West, Mumbai"
2016,Maruti Ciaz AT ZXi,"51,370",Petrol,Automatic,5.95,"West, Thane"
2018,BMW X5 xDrive 30d M Sport,"23,000",Diesel,Automatic,44.75,"Andheri East, Mumbai"
2012,Maruti Ertiga ZXI,"82,150",Petrol,Manual,5.25,"Virar E, Mumbai"
2014,Mercedes-Benz S-Class S 350 CDIL,"51,200",Diesel,Automatic,35.75,"Malad West, Mumbai"
2013,Mercedes-Benz E-Class E 200 CGI,"43,400",Petrol,Manual,13.95,"Andheri East, Mumbai"
2016,Toyota Innova 2.5 G (Diesel) 7 Seater BS IV,"1,01,029",Diesel,Manual,15.98,"Borivali West, Mumbai"
2017,Hyundai Creta 1.6 CRDi SX Option,"81,000",Diesel,Manual,9.75,"Andheri East, Mumbai"
2017,Audi Q7 45 TDI Quattro Premium Plus,"40,000",Diesel,Automatic,44.50,"Santacruz (east), Mumbai"
2016,Maruti Baleno Delta Diesel,"59,000",Diesel,Manual,5.75,"Vitthalwadi, Thane"
2012,Nissan Teana XL,"92,000",Petrol,Automatic,4.25,"Andheri East, Mumbai"
2016,Hyundai Grand i10 Asta Option,"66,000",Petrol,Manual,4,"Mulund West, Mumbai"
2016,Hyundai i20 Active 1.2,"32,990",Petrol,Manual,5.25,"Virar E, Mumbai"
2014,Mercedes-Benz S-Class S 500,"64,528",Petrol,Automatic,40,"Bazargate, Mumbai"
2000,Toyota prado VX A/T,"1,20,000",Petrol,Automatic,15,"Santacruz (east), Mumbai"
2016,Mercedes-Benz GLE 250d,"49,000",Diesel,Automatic,31.95,"Andheri East, Mumbai"
2015,Mercedes-Benz GL-Class 350 CDI Blue Efficiency,"71,000",Diesel,Automatic,26.50,"Andheri West, Mumbai"
2015,Mercedes-Benz GL-Class 350 CDI Blue Efficiency,"93,999",Diesel,Automatic,34,"West, Thane"
2013,Land Rover Range Rover Evoque 2.2L Dynamic,"86,890",Diesel,Automatic,17,"Mulund West, Mumbai"
2015,Skoda Rapid 1.6 MPI AT Elegance,"78,107",Petrol,Automatic,5.25,"West, Thane"
2015,Hyundai Grand i10 Asta Option,"39,000",Petrol,Manual,4.21,"Ins Hamla, Mumbai"
2013,Mercedes-Benz S-Class S 300,"41,000",Petrol,Automatic,13.75,"Andheri East, Mumbai"
2016,Hyundai i20 Magna 1.2,"54,000",Petrol,Manual,4.95,"Chembur, Mumbai"
2014,Audi A8 L 3.0 TDI quattro,"49,000",Diesel,Automatic,23,"Vikhroli, Mumbai"
2017,Mercedes-Benz GLS 350d 4MATIC,"55,000",Diesel,Automatic,55,"Vikhroli, Mumbai"
2012,Land Rover Freelander 2 HSE SD4,"1,20,000",Diesel,Automatic,10,"Mulund West, Mumbai"
2014,Mercedes-Benz GL-Class 350 CDI Blue Efficiency,"77,869",Diesel,Automatic,26.49,"Borivali West, Mumbai"
2014,Maruti Ertiga VXI CNG,"66,000",CNG,Manual,6.75,"Antop Hill, Mumbai"
2016,Land Rover Discovery Sport SD4 HSE Luxury 7S,"90,000",Diesel,Automatic,19.75,"Andheri, Mumbai"
2018,BMW 6 Series GT 630d Luxury Line,"52,000",Diesel,Automatic,43.50,"Borivali West, Mumbai"
2014,Honda Brio V MT,"40,869",Petrol,Manual,3.55,"West, Thane"
2016,Mercedes-Benz GLE 250d,"55,000",Diesel,Automatic,31.95,"Andheri East, Mumbai"
2018,Skoda Kodiaq 2.0 TDI Style,"52,000",Diesel,Automatic,23.25,"Andheri West, Mumbai"
2018,Audi Q7 45 TDI Quattro Premium Plus,"60,075",Diesel,Automatic,43.50,"West, Thane"
2016,Maruti Ciaz ZXi Plus,"38,600",Petrol,Manual,5.90,Thane
2018,Skoda Kodiaq 2.0 TDI Style,"90,000",Diesel,Automatic,19.75,"Santacruz (east), Mumbai"
2011,BMW 5 Series 520d,"87,530",Diesel,Automatic,12,"Antop Hill, Mumbai"
2015,Mahindra XUV500 W6 2WD,"40,956",Diesel,Manual,6.31,"Goregaon East, Mumbai"
2018,Toyota Innova Crysta 2.4 ZX MT BSIV,"81,590",Diesel,Manual,19.25,"Chembur, Mumbai"
2017,Honda WR-V i-VTEC VX,"56,000",Petrol,Manual,6.35,"Chembur, Mumbai"
2013,Hyundai Elantra SX AT,"67,000",Petrol,Automatic,5.25,"Andheri, Mumbai"
2014,BMW 7 Series 730Ld,"27,070",Diesel,Automatic,26.50,"Borivali West, Mumbai"
2014,Mercedes-Benz GL-Class 350 CDI Blue Efficiency,"78,000",Diesel,Automatic,26.95,"Kandivali West, Mumbai"
2016,Mercedes-Benz GLE 250d,"1,05,000",Diesel,Automatic,26.50,"Andheri, Mumbai"
2018,Volkswagen Vento Petrol Highline,"70,115",Petrol,Manual,5.80,"Borivali East, Mumbai"
2017,BMW 7 Series 730Ld M Sport,"33,000",Diesel,Automatic,51.95,"Goregaon (w), Mumbai"
2015,Mercedes-Benz M-Class ML 350 CDI,"1,04,000",Diesel,Automatic,19.95,"Chembur, Mumbai"
2017,Hyundai Grand i10 1.2 CRDi Asta,"59,982",Diesel,Manual,5.65,"West, Thane"
2015,BMW 7 Series 730Ld,"41,000",Diesel,Automatic,19.75,"Andheri, Mumbai"
2013,Mini Cooper D High,"53,000",Diesel,Automatic,15.75,"Santacruz (east), Mumbai"
2012,Volvo XC60 D3 Kinetic,"89,000",Diesel,Automatic,15.75,"Santacruz (east), Mumbai"
2016,Volvo XC 90 D5 Inscription,"48,000",Diesel,Automatic,45.95,"Borivali West, Mumbai"
2014,Mercedes-Benz GL-Class 350 CDI Blue Efficiency,"1,10,000",Diesel,Automatic,26,"V K Bhavan, Mumbai"
2017,Audi Q7 45 TDI Quattro Technology,"44,000",Diesel,Automatic,36.50,"Andheri, Mumbai"
2013,Honda Brio S MT,"68,121",Petrol,Manual,3.25,"Virar E, Mumbai"
2018,BMW X5 xDrive 30d M Sport,"47,000",Diesel,Automatic,41.50,"Andheri West, Mumbai"
2015,Toyota Camry Hybrid,"53,312",Petrol,Automatic,11.90,"Borivali West, Mumbai"
2016,Mercedes-Benz GLE 250d,"65,000",Diesel,Automatic,38.99,"Antop Hill, Mumbai"
2013,Jaguar XF 2.2 Litre Luxury,"43,000",Diesel,Automatic,13.45,"Andheri East, Mumbai"
2015,Hyundai Xcent 1.2 Kappa AT SX Option,"65,000",Petrol,Automatic,4.45,"Antop Hill, Mumbai"
2017,Audi A4 35 TDI Technology,"40,000",Diesel,Automatic,19.90,"Andheri West, Mumbai"
2015,Maruti Ciaz ZDi,"98,000",Diesel,Manual,5.99,Thane
2012,Mercedes-Benz S-Class S 350 CDIL,"75,600",Diesel,Automatic,16.50,"Andheri West, Mumbai"
2015,Maruti Ciaz ZXi,"62,000",Petrol,Manual,5.25,"Antop Hill, Mumbai"
2018,Maruti Swift Dzire AMT ZDI,"65,000",Diesel,Automatic,6.40,"Vadpe, Thane"
2017,Mercedes-Benz E-Class Expression E 220d,"65,000",Diesel,Automatic,31.50,"Andheri West, Mumbai"
2016,Toyota Innova 2.5 G (Diesel) 7 Seater BS IV,"1,52,000",Diesel,Manual,13.75,"Kandivali West, Mumbai"
2022,Maruti Baleno Sigma,"6,027",Petrol,Manual,6.98,"Borivali West, Mumbai"
2014,Toyota Innova 2.5 G (Diesel) 7 Seater BS IV,"92,000",Diesel,Manual,8.75,"Antop Hill, Mumbai"
2013,Jaguar XF 2.2 Litre Luxury,"91,000",Diesel,Automatic,12.95,"Kandivali West, Mumbai"
2018,Mini 3 DOOR Cooper D,"35,000",Diesel,Automatic,23.99,"Borivali West, Mumbai"
2017,Maruti Ciaz RS ZXi Plus,"64,000",Petrol,Manual,6.95,"Chembur, Mumbai"
2017,Honda Jazz 1.2 S i VTEC,"66,000",Petrol,Manual,4.70,"Prabhadevi, Mumbai"
2013,Hyundai Elantra SX,"55,000",Petrol,Manual,4.85,"Andheri West, Mumbai"
2013,Mercedes-Benz M-Class ML 250 CDI,"1,10,000",Diesel,Automatic,13.45,"Andheri East, Mumbai"
2016,BMW X5 X5 M,"90,218",Diesel,Automatic,28,"Antop Hill, Mumbai"
2013,Mercedes-Benz E-Class E 200 CGI Avantgarde,"65,000",Petrol,Automatic,10.99,"Andheri West, Mumbai"
2014,BMW 7 Series 730Ld,"80,000",Diesel,Automatic,20.21,"Andheri West, Mumbai"
2017,Jaguar XF 2.0 Petrol Portfolio,"38,000",Petrol,Automatic,21.75,"Andheri, Mumbai"
2012,Porsche Cayenne S Diesel,"1,35,000",Diesel,Automatic,21.45,"Andheri West, Mumbai"
2016,Mercedes-Benz S-Class Maybach S500,"58,933",Petrol,Automatic,80,"Mulund West, Mumbai"
2018,Mercedes-Benz B Class B200 CDI,"36,000",Diesel,Automatic,14.99,"Andheri, Mumbai"
2013,Mercedes-Benz E-Class E 200 CGI Elegance,"71,000",Petrol,Automatic,13.75,"Andheri West, Mumbai"
2013,Mercedes-Benz M-Class ML 250 CDI,"1,04,000",Diesel,Automatic,13.50,"V K Bhavan, Mumbai"
2012,Audi Q5 2.0 TDI,"1,06,000",Diesel,Automatic,12.25,"Chembur, Mumbai"
2015,Volkswagen Vento 1.5 TDI Comfortline,"98,000",Diesel,Manual,4.99,Thane
2017,Mercedes-Benz GLS 350d 4MATIC,"74,000",Diesel,Automatic,48,"Borivali West, Mumbai"
2012,Mercedes-Benz S-Class S 350 d,"81,000",Diesel,Automatic,13.99,"Andheri West, Mumbai"
2012,Mercedes-Benz S-Class S 350 CDI,"81,000",Diesel,Automatic,14.45,"Antop Hill, Mumbai"
2014,BMW 3 Series 320d GT Luxury Line,"55,000",Diesel,Automatic,16.50,"Andheri West, Mumbai"
2014,Mercedes-Benz M-Class ML 250 CDI,"49,000",Diesel,Automatic,20.49,"Borivali West, Mumbai"
2015,Toyota Camry Hybrid,"53,350",Petrol,Automatic,11.90,"Borivali West, Mumbai"
2012,Mercedes-Benz S-Class S 350 d,"81,000",Diesel,Automatic,15.50,"Chembur, Mumbai"
2014,Mercedes-Benz GLA Class 200 CDI,"47,000",Diesel,Automatic,15.95,"Antop Hill, Mumbai"
2017,Maruti Ciaz 1.4 AT Zeta,"58,000",Petrol,Automatic,6.40,"Antop Hill, Mumbai"
2024,Volvo XC 90 B6 Ultimate,"22,000",Petrol,Automatic,89.75,"Goregaon (w), Mumbai"
2021,Maruti XL6 Zeta AT,"34,000",Petrol,Automatic,11,"Mulund West, Mumbai"
2020,Maruti XL6 Alpha AT,"47,467",Petrol,Automatic,10.35,Thane
2014,Hyundai i20 Sportz 1.2,"62,500",Petrol,Manual,4.15,"Ghatkopar East, Mumbai"
2022,Mahindra XUV300 W8 Diesel BSVI,"9,000",Diesel,Manual,12.25,"Vadpe, Thane"
2020,Maruti Baleno Delta,"33,175",Petrol,Manual,6.40,"West, Thane"
2018,Honda City i-VTEC CVT VX,"36,750",Petrol,Automatic,8,"Mulund West, Mumbai"
2018,Maruti Swift AMT VXI,"43,000",Petrol,Automatic,5.75,Thane
2019,BMW 5 Series 520d Luxury Line,"19,500",Diesel,Automatic,38.99,"Borivali West, Mumbai"
2014,Mercedes-Benz GLA Class 200 CDI,"47,000",Diesel,Automatic,16.50,"Chembur, Mumbai"
2019,Hyundai Creta 1.6 E Plus,"44,000",Petrol,Manual,7.30,"Apna Bazar, Thane"
2021,Mahindra XUV300 W8 Option AMT BSVI,"48,337",Petrol,Automatic,8.45,"Mulund West, Mumbai"
2020,Maruti Ciaz Sigma BSVI,"40,100",Petrol,Manual,6.95,"Santacruz(west) S.o, Mumbai"
2022,Kia Carens Luxury Plus Turbo DCT 2022-2023,"30,100",Petrol,Automatic,17,"Borivali West, Mumbai"
2013,Renault Scala RxL,"24,000",Petrol,Manual,3.25,"Borivali West, Mumbai"
2021,Maruti S Cross Zeta AT,"17,000",Petrol,Automatic,8.25,"Khar (w), Mumbai"
2021,Maruti S Cross Zeta AT,"17,000",Petrol,Automatic,8.25,"Andheri East, Mumbai"
2017,Maruti Celerio ZXI Optional AMT BSIV,"77,590",Petrol,Automatic,3.65,"Mulund West, Mumbai"
2014,Honda Mobilio V i-VTEC,"22,501",Petrol,Manual,4.95,"Kandivali West, Mumbai"
2018,Maruti Celerio ZXI AMT BSIV,"46,436",Petrol,Automatic,3.75,"Dadar, Mumbai"
2015,Maruti Ciaz VXi Option,"50,000",Petrol,Manual,4.65,"Apna Bazar, Thane"
2021,Maruti Vitara Brezza VXI AT,"17,710",Petrol,Automatic,10.50,"Mulund West, Mumbai"
2022,Hyundai Creta SX Opt Diesel AT BSVI,"48,359",Diesel,Automatic,18.25,"Borivali West, Mumbai"
2021,BMW X5 xDrive 30d xLine,"41,400",Diesel,Automatic,66,"Bazargate, Mumbai"
2021,Skoda Kushaq 1.0 TSI Style 4 Airbags AT,"21,800",Petrol,Automatic,13.49,"Borivali West, Mumbai"
2021,Mahindra XUV500 W7,"58,000",Diesel,Manual,11.75,"Andheri East, Mumbai"
2019,Ford Ecosport 1.5 Petrol Titanium BSIV,"15,100",Petrol,Manual,7.75,"Ghatkopar East, Mumbai"
2019,Hyundai Santro Sportz BSIV,"11,000",Petrol,Manual,3.95,"Khar (w), Mumbai"
2015,Honda CR-V 2.4L 4WD AT,"76,036",Petrol,Automatic,7.95,"Matunga West, Mumbai"
2018,Tata Tigor 1.2 Revotron XZ,"44,200",Petrol,Manual,5.25,Thane
2019,BMW 6 Series GT 620d Luxury Line 2019-2021,"23,600",Diesel,Automatic,43.75,"Matunga West, Mumbai"
2016,Maruti Wagon R AMT VXI,"60,000",Petrol,Automatic,3.30,"Apna Bazar, Thane"
2018,Hyundai i20 Petrol CVT Asta,"63,668",Petrol,Automatic,5.54,"Kandivali East, Mumbai"
2017,Maruti Baleno 1.2 CVT Zeta,"32,071",Petrol,Automatic,5.07,"Kandivali East, Mumbai"
2020,Honda Amaze VX CVT i-VTEC,"33,509",Petrol,Automatic,6.70,"Prabhadevi, Mumbai"
2018,Maruti Baleno 1.2 Sigma,"24,532",Petrol,Manual,4.81,"Nerul, Navi Mumbai"
2017,Honda Jazz 1.2 V i VTEC,"57,000",Petrol,Manual,4.75,"Ghatkopar East, Mumbai"
2019,Mercedes-Benz C-Class Progressive C 200,"27,000",Petrol,Automatic,31.45,"Malad West, Mumbai"
2022,Hyundai i20 N-Line N8 DCT BSVI,920,Petrol,Automatic,11.45,"Matunga West, Mumbai"
2018,Maruti Baleno 1.2 CVT Zeta,"63,000",Petrol,Automatic,5.70,"Airoli, Navi Mumbai"
2018,Hyundai Creta 1.6 SX,"65,000",Petrol,Manual,8.10,"Vadpe, Thane"
2016,Hyundai Grand i10 Sportz,"39,045",Petrol,Manual,3.32,"Mulund West, Mumbai"
2019,Honda City V CVT,"23,000",Petrol,Automatic,8.25,"Goregaon (w), Mumbai"
2014,Toyota Innova 2.5 VX (Diesel) 8 Seater BS IV,"1,19,000",Diesel,Manual,9.45,"Santacruz(west) S.o, Mumbai"
2019,Hyundai i20 Sportz Plus CVT BSIV,"22,230",Petrol,Automatic,6.50,"Thane West, Mumbai"
2024,Skoda Slavia 1.5 TSI Style DSG,"24,427",Petrol,Automatic,17.25,"Borivali West, Mumbai"
2017,Maruti Celerio VXI CNG,"65,000",CNG,Manual,4.20,"Mulund West, Mumbai"
2022,Renault Kiger RXZ,"59,680",Petrol,Manual,6.25,"Thane West, Mumbai"
2020,Hyundai Venue S BSIV,"37,545",Petrol,Manual,8.40,"West, Thane"
2017,Maruti Baleno 1.2 CVT Zeta,"75,000",Petrol,Automatic,4.50,"Nehru Nagar, Mumbai"
2014,Hyundai Grand i10 AT Asta,"58,000",Petrol,Automatic,3.85,"Ghatkopar East, Mumbai"
2017,Skoda Rapid 1.6 MPI Ambition BSIV,"34,394",Petrol,Manual,6.24,"Borivali West, Mumbai"
2019,Honda City i-VTEC CVT ZX,"54,970",Petrol,Automatic,8.95,"Prabhadevi, Mumbai"
2018,Honda Jazz 1.2 SV i VTEC,"65,000",Petrol,Manual,4.95,"Ins Hamla, Mumbai"
2020,Land Rover Range Rover Evoque 2.0 R-Dynamic SE diesel 2020-2021,"24,333",Diesel,Automatic,50,"Mulund West, Mumbai"
2021,Honda City ZX CVT,"14,800",Petrol,Automatic,13,"Vileparle(west) S.o, Mumbai"
2017,Hyundai Creta 1.6 VTVT AT SX Plus,"33,178",Petrol,Automatic,7.78,"Mulund West, Mumbai"
2018,Maruti Ertiga BSIV VXI,"17,212",Petrol,Manual,9.24,"Borivali West, Mumbai"
2018,Hyundai Creta 1.6 VTVT AT SX Plus,"32,500",Petrol,Automatic,10.50,"Bazargate, Mumbai"
2017,Hyundai i20 Magna 1.2,"37,000",Petrol,Manual,5.75,"Sanpada, Navi Mumbai"
2018,Mahindra XUV500 W6 2WD,"1,17,372",Diesel,Manual,8.45,"Ghatkopar East, Mumbai"
2023,Audi A4 Premium BSVI,"2,800",Petrol,Automatic,33.95,"Malad West, Mumbai"
2014,Renault Duster 85PS Diesel RxL Plus,"42,100",Diesel,Manual,4.20,"Santacruz(west) S.o, Mumbai"
2018,Honda WR-V i-VTEC S,"29,935",Petrol,Manual,5.50,"Borivali West, Mumbai"
2017,Volvo S90 D4 Inscription BSIV,"65,000",Diesel,Automatic,27.50,"Mira Road (e), Thane"
2022,MG ZS EV Exclusive,"21,000",Electric,Automatic,18,"Thane West, Mumbai"
2022,Kia Carens Luxury Plus Turbo DCT 6 STR 2022-2023,"28,000",Petrol,Automatic,16.25,"Jogeshwari West, Mumbai"
2021,Skoda Kushaq 1.0 TSI Style AT BSVI,"18,000",Petrol,Automatic,13.25,"Khar (w), Mumbai"
2021,Maruti Ertiga VXI,"33,000",Petrol,Manual,9.70,"Antop Hill, Mumbai"
2017,Mahindra XUV500 AT W6 2WD,"54,147",Diesel,Automatic,8.11,Thane
2019,MG Hector Sharp AT BSIV,"33,000",Petrol,Automatic,12.75,"Jogeshwari East, Mumbai"
2017,Maruti Baleno 1.2 Delta,"30,600",Petrol,Manual,5.34,"Borivali West, Mumbai"
2022,Toyota Innova Crysta 2.4 ZX 7 STR AT,"36,000",Diesel,Automatic,27,"Andheri West, Mumbai"
2021,Maruti Wagon R CNG LXI Opt,"20,000",CNG,Manual,5.55,"Mulund West, Mumbai"
2014,Hyundai i20 Magna 1.2,"41,333",Petrol,Manual,4.45,"West, Thane"
2017,Volkswagen Vento 1.2 TSI Highline AT,"64,871",Petrol,Automatic,5.12,"Kandivali East, Mumbai"
2019,Audi A3 35 TFSI Premium Plus,"54,000",Petrol,Automatic,18.25,"Khar (w), Mumbai"
2018,Honda City i-VTEC CVT V,"24,000",Petrol,Automatic,7.45,"Andheri West, Mumbai"
2020,Maruti Celerio ZXI Optional AMT BSIV,"20,624",Petrol,Automatic,5.15,Thane
2016,Renault Duster 110PS Diesel RxZ,"75,000",Diesel,Manual,6.99,"Andheri East, Mumbai"
2023,Renault Triber RXZ EASY-R AMT,"10,000",Petrol,Automatic,6.99,"Matunga West, Mumbai"
2018,Hyundai Creta 1.6 VTVT AT SX Plus,"38,001",Petrol,Automatic,8.75,"Matunga West, Mumbai"
2019,Land Rover Discovery Sport TD4 HSE 7S,"27,700",Diesel,Automatic,48,"Mulund West, Mumbai"
2017,Honda City i VTEC CVT VX,"64,356",Petrol,Automatic,6.50,"Mulund Dd Road, Mumbai"
2016,Maruti Wagon R AMT VXI,"60,000",Petrol,Automatic,3.30,"Apna Bazar, Thane"
2022,Kia Carens Luxury Plus Turbo DCT 6 STR 2022-2023,"29,000",Petrol,Automatic,17.50,"Andheri West, Mumbai"
2019,Jeep Compass 1.4 Limited Plus BSIV,"67,273",Petrol,Automatic,11.70,"Santacruz East, Mumbai"
2021,Maruti Wagon R CNG LXI Opt,"62,123",CNG,Manual,5.25,"West, Thane"
2017,Honda WR-V i-VTEC VX,"56,271",Petrol,Manual,6.95,"Ghatkopar East, Mumbai"
2021,Toyota Urban cruiser Premium AT,"42,000",Petrol,Automatic,8.95,"Chembur, Mumbai"
2021,MG Hector Sharp AT BSIV,"20,802",Petrol,Automatic,16.24,"Borivali West, Mumbai"
2015,Honda City i VTEC CVT SV,"26,000",Petrol,Automatic,5.25,"Jogeshwari West, Mumbai"
2019,Hyundai Creta 1.6 VTVT SX Plus,"42,070",Petrol,Manual,12.75,"Malad West, Mumbai"
2014,Renault Duster RXZ AWD,"80,000",Diesel,Manual,3.75,"Mira Road (e), Thane"
2022,Kia Seltos HTK G,"18,000",Petrol,Manual,11.95,"Kandivali West, Mumbai"
2022,Hyundai Creta SX Opt Diesel AT BSVI,"36,000",Diesel,Automatic,17.95,"Goregaon (w), Mumbai"
2017,Hyundai Grand i10 1.2 Kappa Sportz BSIV,"15,066",Petrol,Manual,4.05,"Kandivali East, Mumbai"
2016,Skoda Rapid 1.6 MPI AT Style Plus,"60,000",Petrol,Automatic,4.75,"Apna Bazar, Thane"
2012,Land Rover Freelander 2 TD4 SE,"55,000",Diesel,Automatic,12.75,"Khar (w), Mumbai"
2016,Skoda Octavia 1.8 TSI AT Style Plus,"50,000",Petrol,Automatic,11.50,"Matunga West, Mumbai"
2018,Tata Tiago 1.2 Revotron XT,"77,961",Petrol,Manual,3.48,"Goregaon East, Mumbai"
2012,Honda City S,"44,077",Petrol,Manual,3.51,"Borivali West, Mumbai"
2022,Volkswagen Taigun 1.0 TSI Highline AT BSVI,"24,000",Petrol,Automatic,12.75,"Andheri East, Mumbai"
2016,Honda City i VTEC CVT VX,"60,000",Petrol,Automatic,5.75,"Apna Bazar, Thane"
